author,sample_ratio,chunk_id
Polybius,8.33E-05,Polybius_Book2-70
Polybius,8.33E-05,Polybius_Book2-71
Polybius,8.33E-05,Polybius_Book2-72
Polybius,8.33E-05,Polybius_Book2-73
Polybius,8.33E-05,Polybius_Book2-74
Polybius,8.33E-05,Polybius_Book2-75
Polybius,8.33E-05,Polybius_Book2-76
Polybius,8.33E-05,Polybius_Book2-77
Polybius,8.33E-05,Polybius_Book2-78
Polybius,8.33E-05,Polybius_Book2-79
Polybius,8.33E-05,Polybius_Book2-80
Polybius,8.33E-05,Polybius_Book2-81
Polybius,8.33E-05,Polybius_Book2-82
Polybius,8.33E-05,Polybius_Book2-83
Polybius,8.33E-05,Polybius_Book2-84
Polybius,8.33E-05,Polybius_Book2-85
Polybius,8.33E-05,Polybius_Book2-86
Polybius,8.33E-05,Polybius_Book2-87
Polybius,8.33E-05,Polybius_Book2-88
Polybius,8.33E-05,Polybius_Book2-89
Polybius,8.33E-05,Polybius_Book2-90
Polybius,8.33E-05,Polybius_Book2-91
Polybius,8.33E-05,Polybius_Book2-92
Polybius,8.33E-05,Polybius_Book2-93
Polybius,8.33E-05,Polybius_Book2-94
Polybius,8.33E-05,Polybius_Book2-95
Polybius,8.33E-05,Polybius_Book2-96
Polybius,8.33E-05,Polybius_Book2-97
Polybius,8.33E-05,Polybius_Book2-98
Polybius,8.33E-05,Polybius_Book2-99
Polybius,8.33E-05,Polybius_Book2-100
Polybius,8.33E-05,Polybius_Book2-101
Polybius,8.33E-05,Polybius_Book2-102
Polybius,8.33E-05,Polybius_Book2-103
Polybius,8.33E-05,Polybius_Book2-104
Polybius,8.33E-05,Polybius_Book2-105
Polybius,8.33E-05,Polybius_Book2-106
Polybius,8.33E-05,Polybius_Book2-107
Polybius,8.33E-05,Polybius_Book2-108
Polybius,8.33E-05,Polybius_Book2-109
Polybius,8.33E-05,Polybius_Book2-110
Polybius,8.33E-05,Polybius_Book2-111
Polybius,8.33E-05,Polybius_Book2-112
Polybius,8.33E-05,Polybius_Book2-113
Polybius,8.33E-05,Polybius_Book2-114
Polybius,8.33E-05,Polybius_Book2-115
Polybius,8.33E-05,Polybius_Book2-116
Polybius,8.33E-05,Polybius_Book2-117
Polybius,8.33E-05,Polybius_Book2-118
Polybius,8.33E-05,Polybius_Book2-119
Polybius,8.33E-05,Polybius_Book2-120
Polybius,8.33E-05,Polybius_Book2-121
Polybius,8.33E-05,Polybius_Book2-122
Polybius,8.33E-05,Polybius_Book2-123
Polybius,8.33E-05,Polybius_Book2-124
Polybius,8.33E-05,Polybius_Book2-125
Polybius,8.33E-05,Polybius_Book2-126
Polybius,8.33E-05,Polybius_Book2-127
Polybius,8.33E-05,Polybius_Book2-128
Polybius,8.33E-05,Polybius_Book2-129
Polybius,8.33E-05,Polybius_Book2-130
Polybius,8.33E-05,Polybius_Book2-131
Polybius,8.33E-05,Polybius_Book2-132
Polybius,8.33E-05,Polybius_Book2-133
Polybius,8.33E-05,Polybius_Book2-134
Polybius,8.33E-05,Polybius_Book2-135
Polybius,8.33E-05,Polybius_Book2-136
Polybius,8.33E-05,Polybius_Book2-137
Polybius,8.33E-05,Polybius_Book2-138
Polybius,8.33E-05,Polybius_Book2-139
Polybius,8.33E-05,Polybius_Book2-140
Polybius,8.33E-05,Polybius_Book2-141
Polybius,8.33E-05,Polybius_Book2-142
Polybius,8.33E-05,Polybius_Book2-143
Polybius,8.33E-05,Polybius_Book2-144
Polybius,8.33E-05,Polybius_Book2-145
Polybius,8.33E-05,Polybius_Book2-146
Polybius,8.33E-05,Polybius_Book2-147
Polybius,8.33E-05,Polybius_Book2-148
Polybius,8.33E-05,Polybius_Book2-149
Polybius,8.33E-05,Polybius_Book2-150
Polybius,8.33E-05,Polybius_Book2-151
Polybius,8.33E-05,Polybius_Book2-152
Polybius,8.33E-05,Polybius_Book2-153
Polybius,8.33E-05,Polybius_Book2-154
Polybius,8.33E-05,Polybius_Book2-155
Polybius,8.33E-05,Polybius_Book2-156
Polybius,8.33E-05,Polybius_Book2-157
Polybius,8.33E-05,Polybius_Book2-158
Polybius,8.33E-05,Polybius_Book2-159
Polybius,8.33E-05,Polybius_Book2-160
Polybius,8.33E-05,Polybius_Book2-161
Polybius,8.33E-05,Polybius_Book2-162
Polybius,8.33E-05,Polybius_Book2-163
Polybius,8.33E-05,Polybius_Book2-164
Polybius,8.33E-05,Polybius_Book2-165
Polybius,8.33E-05,Polybius_Book2-166
Polybius,8.33E-05,Polybius_Book2-167
Polybius,8.33E-05,Polybius_Book2-168
Polybius,8.33E-05,Polybius_Book2-169
Polybius,8.33E-05,Polybius_Book2-170
Polybius,8.33E-05,Polybius_Book2-171
Polybius,8.33E-05,Polybius_Book2-172
Polybius,8.33E-05,Polybius_Book2-173
Polybius,8.33E-05,Polybius_Book2-174
Polybius,8.33E-05,Polybius_Book2-175
Polybius,8.33E-05,Polybius_Book2-176
Polybius,8.33E-05,Polybius_Book2-177
Polybius,8.33E-05,Polybius_Book2-178
Polybius,8.33E-05,Polybius_Book2-179
Polybius,8.33E-05,Polybius_Book2-180
Polybius,8.33E-05,Polybius_Book2-181
Polybius,8.33E-05,Polybius_Book2-182
Polybius,8.33E-05,Polybius_Book2-183
Polybius,8.33E-05,Polybius_Book2-184
Polybius,8.33E-05,Polybius_Book2-185
Polybius,8.33E-05,Polybius_Book2-186
Polybius,8.33E-05,Polybius_Book2-187
Polybius,8.33E-05,Polybius_Book2-188
Polybius,8.33E-05,Polybius_Book2-189
Polybius,8.33E-05,Polybius_Book2-190
Polybius,8.33E-05,Polybius_Book2-191
Polybius,8.33E-05,Polybius_Book2-192
Polybius,8.33E-05,Polybius_Book2-193
Polybius,8.33E-05,Polybius_Book2-194
Polybius,8.33E-05,Polybius_Book2-195
Polybius,8.33E-05,Polybius_Book2-196
Polybius,8.33E-05,Polybius_Book2-197
Polybius,8.33E-05,Polybius_Book2-198
Polybius,8.33E-05,Polybius_Book2-199
Polybius,8.33E-05,Polybius_Book2-200
Polybius,8.33E-05,Polybius_Book2-201
Polybius,8.33E-05,Polybius_Book21-1
Polybius,8.33E-05,Polybius_Book21-2
Polybius,8.33E-05,Polybius_Book21-3
Polybius,8.33E-05,Polybius_Book21-4
Polybius,8.33E-05,Polybius_Book21-5
Polybius,8.33E-05,Polybius_Book21-6
Polybius,8.33E-05,Polybius_Book21-7
Polybius,8.33E-05,Polybius_Book21-8
Polybius,8.33E-05,Polybius_Book21-9
Polybius,8.33E-05,Polybius_Book21-10
Polybius,8.33E-05,Polybius_Book21-11
Polybius,8.33E-05,Polybius_Book21-12
Polybius,8.33E-05,Polybius_Book21-13
Polybius,8.33E-05,Polybius_Book21-14
Polybius,8.33E-05,Polybius_Book21-15
Polybius,8.33E-05,Polybius_Book21-16
Polybius,8.33E-05,Polybius_Book21-17
Polybius,8.33E-05,Polybius_Book21-18
Polybius,8.33E-05,Polybius_Book21-19
Polybius,8.33E-05,Polybius_Book21-20
Polybius,8.33E-05,Polybius_Book21-21
Polybius,8.33E-05,Polybius_Book21-22
Polybius,8.33E-05,Polybius_Book21-23
Polybius,8.33E-05,Polybius_Book21-24
Polybius,8.33E-05,Polybius_Book21-25
Polybius,8.33E-05,Polybius_Book21-26
Polybius,8.33E-05,Polybius_Book21-27
Polybius,8.33E-05,Polybius_Book21-28
Polybius,8.33E-05,Polybius_Book21-29
Polybius,8.33E-05,Polybius_Book21-30
Polybius,8.33E-05,Polybius_Book21-31
Polybius,8.33E-05,Polybius_Book21-32
Polybius,8.33E-05,Polybius_Book21-33
Polybius,8.33E-05,Polybius_Book21-34
Polybius,8.33E-05,Polybius_Book21-35
Polybius,8.33E-05,Polybius_Book21-36
Polybius,8.33E-05,Polybius_Book21-37
Polybius,8.33E-05,Polybius_Book21-38
Polybius,8.33E-05,Polybius_Book21-39
Polybius,8.33E-05,Polybius_Book21-40
Polybius,8.33E-05,Polybius_Book21-41
Polybius,8.33E-05,Polybius_Book21-42
Polybius,8.33E-05,Polybius_Book21-43
Polybius,8.33E-05,Polybius_Book21-44
Polybius,8.33E-05,Polybius_Book21-45
Polybius,8.33E-05,Polybius_Book21-46
Polybius,8.33E-05,Polybius_Book21-47
Polybius,8.33E-05,Polybius_Book21-48
Polybius,8.33E-05,Polybius_Book21-49
Polybius,8.33E-05,Polybius_Book21-50
Polybius,8.33E-05,Polybius_Book21-51
Polybius,8.33E-05,Polybius_Book21-52
Polybius,8.33E-05,Polybius_Book21-53
Polybius,8.33E-05,Polybius_Book21-54
Polybius,8.33E-05,Polybius_Book21-55
Polybius,8.33E-05,Polybius_Book21-56
Polybius,8.33E-05,Polybius_Book21-57
Polybius,8.33E-05,Polybius_Book21-58
Polybius,8.33E-05,Polybius_Book21-59
Polybius,8.33E-05,Polybius_Book21-60
Polybius,8.33E-05,Polybius_Book21-61
Polybius,8.33E-05,Polybius_Book21-62
Polybius,8.33E-05,Polybius_Book21-63
Polybius,8.33E-05,Polybius_Book21-64
Polybius,8.33E-05,Polybius_Book21-65
Polybius,8.33E-05,Polybius_Book21-66
Polybius,8.33E-05,Polybius_Book21-67
Polybius,8.33E-05,Polybius_Book21-68
Polybius,8.33E-05,Polybius_Book21-69
Polybius,8.33E-05,Polybius_Book21-70
Polybius,8.33E-05,Polybius_Book21-71
Polybius,8.33E-05,Polybius_Book21-72
Polybius,8.33E-05,Polybius_Book21-73
Polybius,8.33E-05,Polybius_Book21-74
Polybius,8.33E-05,Polybius_Book21-75
Polybius,8.33E-05,Polybius_Book21-76
Polybius,8.33E-05,Polybius_Book21-77
Polybius,8.33E-05,Polybius_Book21-78
Polybius,8.33E-05,Polybius_Book21-79
Polybius,8.33E-05,Polybius_Book21-80
Polybius,8.33E-05,Polybius_Book21-81
Polybius,8.33E-05,Polybius_Book21-82
Polybius,8.33E-05,Polybius_Book21-83
Polybius,8.33E-05,Polybius_Book21-84
Polybius,8.33E-05,Polybius_Book21-85
Polybius,8.33E-05,Polybius_Book21-86
Polybius,8.33E-05,Polybius_Book21-87
Polybius,8.33E-05,Polybius_Book21-88
Polybius,8.33E-05,Polybius_Book21-89
Polybius,8.33E-05,Polybius_Book21-90
Polybius,8.33E-05,Polybius_Book21-91
Polybius,8.33E-05,Polybius_Book21-92
Polybius,8.33E-05,Polybius_Book21-93
Polybius,8.33E-05,Polybius_Book21-94
Polybius,8.33E-05,Polybius_Book21-95
Polybius,8.33E-05,Polybius_Book21-96
Polybius,8.33E-05,Polybius_Book21-97
Polybius,8.33E-05,Polybius_Book21-98
Polybius,8.33E-05,Polybius_Book21-99
Polybius,8.33E-05,Polybius_Book21-100
Polybius,8.33E-05,Polybius_Book21-101
Polybius,8.33E-05,Polybius_Book21-102
Polybius,8.33E-05,Polybius_Book21-103
Polybius,8.33E-05,Polybius_Book21-104
Polybius,8.33E-05,Polybius_Book21-105
Polybius,8.33E-05,Polybius_Book21-106
Polybius,8.33E-05,Polybius_Book21-107
Polybius,8.33E-05,Polybius_Book21-108
Polybius,8.33E-05,Polybius_Book21-109
Polybius,8.33E-05,Polybius_Book21-110
Polybius,8.33E-05,Polybius_Book21-111
Polybius,8.33E-05,Polybius_Book21-112
Polybius,8.33E-05,Polybius_Book21-113
Polybius,8.33E-05,Polybius_Book21-114
Polybius,8.33E-05,Polybius_Book21-115
Polybius,8.33E-05,Polybius_Book21-116
Polybius,8.33E-05,Polybius_Book6-1
Polybius,8.33E-05,Polybius_Book6-2
Polybius,8.33E-05,Polybius_Book6-3
Polybius,8.33E-05,Polybius_Book6-4
Polybius,8.33E-05,Polybius_Book6-5
Polybius,8.33E-05,Polybius_Book6-6
Polybius,8.33E-05,Polybius_Book6-7
Polybius,8.33E-05,Polybius_Book6-8
Polybius,8.33E-05,Polybius_Book6-9
Polybius,8.33E-05,Polybius_Book6-10
Polybius,8.33E-05,Polybius_Book6-11
Polybius,8.33E-05,Polybius_Book6-12
Polybius,8.33E-05,Polybius_Book6-13
Polybius,8.33E-05,Polybius_Book6-14
Polybius,8.33E-05,Polybius_Book6-15
Polybius,8.33E-05,Polybius_Book6-16
Polybius,8.33E-05,Polybius_Book6-17
Polybius,8.33E-05,Polybius_Book6-18
Polybius,8.33E-05,Polybius_Book6-19
Polybius,8.33E-05,Polybius_Book6-20
Polybius,8.33E-05,Polybius_Book6-21
Polybius,8.33E-05,Polybius_Book6-22
Polybius,8.33E-05,Polybius_Book6-23
Polybius,8.33E-05,Polybius_Book6-24
Polybius,8.33E-05,Polybius_Book6-25
Polybius,8.33E-05,Polybius_Book6-26
Polybius,8.33E-05,Polybius_Book6-27
Polybius,8.33E-05,Polybius_Book6-28
Polybius,8.33E-05,Polybius_Book6-29
Polybius,8.33E-05,Polybius_Book6-30
Polybius,8.33E-05,Polybius_Book6-31
Polybius,8.33E-05,Polybius_Book6-32
Polybius,8.33E-05,Polybius_Book6-33
Polybius,8.33E-05,Polybius_Book6-34
Polybius,8.33E-05,Polybius_Book6-35
Polybius,8.33E-05,Polybius_Book6-36
Polybius,8.33E-05,Polybius_Book6-37
Polybius,8.33E-05,Polybius_Book6-38
Polybius,8.33E-05,Polybius_Book6-39
Polybius,8.33E-05,Polybius_Book6-40
Polybius,8.33E-05,Polybius_Book6-41
Polybius,8.33E-05,Polybius_Book6-42
Polybius,8.33E-05,Polybius_Book6-43
Polybius,8.33E-05,Polybius_Book6-44
Polybius,8.33E-05,Polybius_Book6-45
Polybius,8.33E-05,Polybius_Book6-46
Polybius,8.33E-05,Polybius_Book6-47
Polybius,8.33E-05,Polybius_Book6-48
Polybius,8.33E-05,Polybius_Book6-49
Polybius,8.33E-05,Polybius_Book6-50
Polybius,8.33E-05,Polybius_Book6-51
Polybius,8.33E-05,Polybius_Book6-52
Polybius,8.33E-05,Polybius_Book6-53
Polybius,8.33E-05,Polybius_Book6-54
Polybius,8.33E-05,Polybius_Book6-55
Polybius,8.33E-05,Polybius_Book6-56
Polybius,8.33E-05,Polybius_Book6-57
Polybius,8.33E-05,Polybius_Book6-58
Polybius,8.33E-05,Polybius_Book6-59
Polybius,8.33E-05,Polybius_Book6-60
Polybius,8.33E-05,Polybius_Book6-61
Polybius,8.33E-05,Polybius_Book6-62
Polybius,8.33E-05,Polybius_Book6-63
Polybius,8.33E-05,Polybius_Book6-64
Polybius,8.33E-05,Polybius_Book6-65
Polybius,8.33E-05,Polybius_Book6-66
Polybius,8.33E-05,Polybius_Book6-67
Polybius,8.33E-05,Polybius_Book6-68
Polybius,8.33E-05,Polybius_Book6-69
Polybius,8.33E-05,Polybius_Book6-70
Polybius,8.33E-05,Polybius_Book6-71
Polybius,8.33E-05,Polybius_Book6-72
Polybius,8.33E-05,Polybius_Book6-73
Polybius,8.33E-05,Polybius_Book6-74
Polybius,8.33E-05,Polybius_Book6-75
Polybius,8.33E-05,Polybius_Book6-76
Polybius,8.33E-05,Polybius_Book6-77
Polybius,8.33E-05,Polybius_Book6-78
Polybius,8.33E-05,Polybius_Book6-79
Polybius,8.33E-05,Polybius_Book6-80
Polybius,8.33E-05,Polybius_Book6-81
Polybius,8.33E-05,Polybius_Book6-82
Polybius,8.33E-05,Polybius_Book6-83
Polybius,8.33E-05,Polybius_Book6-84
Polybius,8.33E-05,Polybius_Book6-85
Polybius,8.33E-05,Polybius_Book6-86
Polybius,8.33E-05,Polybius_Book6-87
Polybius,8.33E-05,Polybius_Book6-88
Polybius,8.33E-05,Polybius_Book6-89
Polybius,8.33E-05,Polybius_Book6-90
Polybius,8.33E-05,Polybius_Book6-91
Polybius,8.33E-05,Polybius_Book6-92
Polybius,8.33E-05,Polybius_Book6-93
Polybius,8.33E-05,Polybius_Book6-94
Polybius,8.33E-05,Polybius_Book6-95
Polybius,8.33E-05,Polybius_Book6-96
Polybius,8.33E-05,Polybius_Book6-97
Polybius,8.33E-05,Polybius_Book6-98
Polybius,8.33E-05,Polybius_Book6-99
Polybius,8.33E-05,Polybius_Book6-100
Polybius,8.33E-05,Polybius_Book6-101
Polybius,8.33E-05,Polybius_Book6-102
Polybius,8.33E-05,Polybius_Book6-103
Polybius,8.33E-05,Polybius_Book6-104
Polybius,8.33E-05,Polybius_Book6-105
Polybius,8.33E-05,Polybius_Book6-106
Polybius,8.33E-05,Polybius_Book6-107
Polybius,8.33E-05,Polybius_Book6-108
Polybius,8.33E-05,Polybius_Book6-109
Polybius,8.33E-05,Polybius_Book6-110
Polybius,8.33E-05,Polybius_Book6-111
Polybius,8.33E-05,Polybius_Book6-112
Polybius,8.33E-05,Polybius_Book6-113
Polybius,8.33E-05,Polybius_Book6-114
Polybius,8.33E-05,Polybius_Book6-115
Polybius,8.33E-05,Polybius_Book6-116
Polybius,8.33E-05,Polybius_Book6-117
Polybius,8.33E-05,Polybius_Book6-118
Polybius,8.33E-05,Polybius_Book6-119
Polybius,8.33E-05,Polybius_Book6-120
Polybius,8.33E-05,Polybius_Book6-121
Polybius,8.33E-05,Polybius_Book6-122
Polybius,8.33E-05,Polybius_Book6-123
Polybius,8.33E-05,Polybius_Book6-124
Polybius,8.33E-05,Polybius_Book6-125
Polybius,8.33E-05,Polybius_Book6-126
Polybius,8.33E-05,Polybius_Book6-127
Polybius,8.33E-05,Polybius_Book6-128
Polybius,8.33E-05,Polybius_Book6-129
Polybius,8.33E-05,Polybius_Book6-130
Polybius,8.33E-05,Polybius_Book6-131
Polybius,8.33E-05,Polybius_Book6-132
Polybius,8.33E-05,Polybius_Book6-133
Polybius,8.33E-05,Polybius_Book6-134
Polybius,8.33E-05,Polybius_Book6-135
Polybius,8.33E-05,Polybius_Book6-136
Polybius,8.33E-05,Polybius_Book6-137
Polybius,8.33E-05,Polybius_Book6-138
Polybius,8.33E-05,Polybius_Book6-139
Polybius,8.33E-05,Polybius_Book6-140
Polybius,8.33E-05,Polybius_Book6-141
Polybius,8.33E-05,Polybius_Book6-142
Polybius,8.33E-05,Polybius_Book6-143
Polybius,8.33E-05,Polybius_Book6-144
Polybius,8.33E-05,Polybius_Book6-145
Polybius,8.33E-05,Polybius_Book6-146
Polybius,8.33E-05,Polybius_Book6-147
Polybius,8.33E-05,Polybius_Book6-148
Polybius,8.33E-05,Polybius_Book6-149
Polybius,8.33E-05,Polybius_Book6-150
Polybius,8.33E-05,Polybius_Book6-151
Polybius,8.33E-05,Polybius_Book6-152
Polybius,8.33E-05,Polybius_Book6-153
Polybius,8.33E-05,Polybius_Book6-154
Polybius,8.33E-05,Polybius_Book6-155
Polybius,8.33E-05,Polybius_Book6-156
Polybius,8.33E-05,Polybius_Book6-157
Polybius,8.33E-05,Polybius_Book6-158
Polybius,8.33E-05,Polybius_Book6-159
Polybius,8.33E-05,Polybius_Book6-160
Polybius,8.33E-05,Polybius_Book6-161
Polybius,8.33E-05,Polybius_Book6-162
Polybius,8.33E-05,Polybius_Book6-163
Polybius,8.33E-05,Polybius_Book6-164
Polybius,8.33E-05,Polybius_Book9-1
Polybius,8.33E-05,Polybius_Book9-2
Polybius,8.33E-05,Polybius_Book9-3
Polybius,8.33E-05,Polybius_Book9-4
Polybius,8.33E-05,Polybius_Book9-5
Polybius,8.33E-05,Polybius_Book9-6
Polybius,8.33E-05,Polybius_Book9-7
Polybius,8.33E-05,Polybius_Book9-8
Polybius,8.33E-05,Polybius_Book9-9
Polybius,8.33E-05,Polybius_Book9-10
Polybius,8.33E-05,Polybius_Book9-11
Polybius,8.33E-05,Polybius_Book9-12
Polybius,8.33E-05,Polybius_Book9-13
Polybius,8.33E-05,Polybius_Book9-14
Polybius,8.33E-05,Polybius_Book9-15
Polybius,8.33E-05,Polybius_Book9-16
Polybius,8.33E-05,Polybius_Book9-17
Polybius,8.33E-05,Polybius_Book9-18
Polybius,8.33E-05,Polybius_Book9-19
Polybius,8.33E-05,Polybius_Book9-20
Polybius,8.33E-05,Polybius_Book9-21
Polybius,8.33E-05,Polybius_Book9-22
Polybius,8.33E-05,Polybius_Book9-23
Polybius,8.33E-05,Polybius_Book9-24
Polybius,8.33E-05,Polybius_Book9-25
Polybius,8.33E-05,Polybius_Book9-26
Polybius,8.33E-05,Polybius_Book9-27
Polybius,8.33E-05,Polybius_Book9-28
Polybius,8.33E-05,Polybius_Book9-29
Polybius,8.33E-05,Polybius_Book9-30
Polybius,8.33E-05,Polybius_Book9-31
Polybius,8.33E-05,Polybius_Book9-32
Polybius,8.33E-05,Polybius_Book9-33
Polybius,8.33E-05,Polybius_Book9-34
Polybius,8.33E-05,Polybius_Book9-35
Polybius,8.33E-05,Polybius_Book9-36
Polybius,8.33E-05,Polybius_Book9-37
Polybius,8.33E-05,Polybius_Book9-38
Polybius,8.33E-05,Polybius_Book9-39
Polybius,8.33E-05,Polybius_Book9-40
Polybius,8.33E-05,Polybius_Book9-41
Polybius,8.33E-05,Polybius_Book9-42
Polybius,8.33E-05,Polybius_Book9-43
Polybius,8.33E-05,Polybius_Book9-44
Polybius,8.33E-05,Polybius_Book9-45
Polybius,8.33E-05,Polybius_Book9-46
Polybius,8.33E-05,Polybius_Book9-47
Polybius,8.33E-05,Polybius_Book9-48
Polybius,8.33E-05,Polybius_Book9-49
Polybius,8.33E-05,Polybius_Book9-50
Polybius,8.33E-05,Polybius_Book9-51
Polybius,8.33E-05,Polybius_Book9-52
Polybius,8.33E-05,Polybius_Book9-53
Polybius,8.33E-05,Polybius_Book9-54
Polybius,8.33E-05,Polybius_Book9-55
Polybius,8.33E-05,Polybius_Book9-56
Polybius,8.33E-05,Polybius_Book9-57
Polybius,8.33E-05,Polybius_Book9-58
Polybius,8.33E-05,Polybius_Book9-59
Polybius,8.33E-05,Polybius_Book9-60
Polybius,8.33E-05,Polybius_Book9-61
Polybius,8.33E-05,Polybius_Book9-62
Polybius,8.33E-05,Polybius_Book9-63
Polybius,8.33E-05,Polybius_Book9-64
Polybius,8.33E-05,Polybius_Book9-65
Polybius,8.33E-05,Polybius_Book9-66
Polybius,8.33E-05,Polybius_Book9-67
Polybius,8.33E-05,Polybius_Book9-68
Polybius,8.33E-05,Polybius_Book9-69
Polybius,8.33E-05,Polybius_Book9-70
Polybius,8.33E-05,Polybius_Book9-71
Polybius,8.33E-05,Polybius_Book9-72
Polybius,8.33E-05,Polybius_Book9-73
Polybius,8.33E-05,Polybius_Book9-74
Polybius,8.33E-05,Polybius_Book9-75
Polybius,8.33E-05,Polybius_Book9-76
Polybius,8.33E-05,Polybius_Book9-77
Polybius,8.33E-05,Polybius_Book9-78
Polybius,8.33E-05,Polybius_Book9-79
Polybius,8.33E-05,Polybius_Book9-80
Polybius,8.33E-05,Polybius_Book9-81
Polybius,8.33E-05,Polybius_Book9-82
Polybius,8.33E-05,Polybius_Book9-83
Polybius,8.33E-05,Polybius_Book9-84
Polybius,8.33E-05,Polybius_Book9-85
Polybius,8.33E-05,Polybius_Book9-86
Polybius,8.33E-05,Polybius_Book9-87
Polybius,8.33E-05,Polybius_Book9-88
Polybius,8.33E-05,Polybius_Book9-89
Polybius,8.33E-05,Polybius_Book9-90
Polybius,8.33E-05,Polybius_Book9-91
Polybius,8.33E-05,Polybius_Book9-92
Polybius,8.33E-05,Polybius_Book9-93
Polybius,8.33E-05,Polybius_Book9-94
Polybius,8.33E-05,Polybius_Book9-95
Polybius,8.33E-05,Polybius_Book9-96
Polybius,8.33E-05,Polybius_Book9-97
Polybius,8.33E-05,Polybius_Book9-98
Polybius,8.33E-05,Polybius_Book9-99
Polybius,8.33E-05,Polybius_Book9-100
Polybius,8.33E-05,Polybius_Book9-101
Polybius,8.33E-05,Polybius_Book9-102
Polybius,8.33E-05,Polybius_Book9-103
Polybius,8.33E-05,Polybius_Book9-104
Polybius,8.33E-05,Polybius_Book9-105
Polybius,8.33E-05,Polybius_Book9-106
Polybius,8.33E-05,Polybius_Book9-107
Polybius,8.33E-05,Polybius_Book9-108
Polybius,8.33E-05,Polybius_Book9-109
Polybius,8.33E-05,Polybius_Book9-110
Sophocles,0.000176929,Sophocles_Ajax-1
Sophocles,0.000176929,Sophocles_Ajax-2
Sophocles,0.000176929,Sophocles_Ajax-3
Sophocles,0.000176929,Sophocles_Ajax-4
Sophocles,0.000176929,Sophocles_Ajax-5
Sophocles,0.000176929,Sophocles_Ajax-6
Sophocles,0.000176929,Sophocles_Ajax-7
Sophocles,0.000176929,Sophocles_Ajax-8
Sophocles,0.000176929,Sophocles_Ajax-9
Sophocles,0.000176929,Sophocles_Ajax-10
Sophocles,0.000176929,Sophocles_Ajax-11
Sophocles,0.000176929,Sophocles_Ajax-12
Sophocles,0.000176929,Sophocles_Ajax-13
Sophocles,0.000176929,Sophocles_Ajax-14
Sophocles,0.000176929,Sophocles_Ajax-15
Sophocles,0.000176929,Sophocles_Ajax-16
Sophocles,0.000176929,Sophocles_Ajax-17
Sophocles,0.000176929,Sophocles_Ajax-18
Sophocles,0.000176929,Sophocles_Ajax-19
Sophocles,0.000176929,Sophocles_Ajax-20
Sophocles,0.000176929,Sophocles_Ajax-21
Sophocles,0.000176929,Sophocles_Ajax-22
Sophocles,0.000176929,Sophocles_Ajax-23
Sophocles,0.000176929,Sophocles_Ajax-24
Sophocles,0.000176929,Sophocles_Ajax-25
Sophocles,0.000176929,Sophocles_Ajax-26
Sophocles,0.000176929,Sophocles_Ajax-27
Sophocles,0.000176929,Sophocles_Ajax-28
Sophocles,0.000176929,Sophocles_Ajax-29
Sophocles,0.000176929,Sophocles_Ajax-30
Sophocles,0.000176929,Sophocles_Ajax-31
Sophocles,0.000176929,Sophocles_Ajax-32
Sophocles,0.000176929,Sophocles_Ajax-33
Sophocles,0.000176929,Sophocles_Ajax-34
Sophocles,0.000176929,Sophocles_Ajax-35
Sophocles,0.000176929,Sophocles_Ajax-36
Sophocles,0.000176929,Sophocles_Ajax-37
Sophocles,0.000176929,Sophocles_Ajax-38
Sophocles,0.000176929,Sophocles_Ajax-39
Sophocles,0.000176929,Sophocles_Ajax-40
Sophocles,0.000176929,Sophocles_Ajax-41
Sophocles,0.000176929,Sophocles_Ajax-42
Sophocles,0.000176929,Sophocles_Ajax-43
Sophocles,0.000176929,Sophocles_Ajax-44
Sophocles,0.000176929,Sophocles_Ajax-45
Sophocles,0.000176929,Sophocles_Ajax-46
Sophocles,0.000176929,Sophocles_Ajax-47
Sophocles,0.000176929,Sophocles_Ajax-48
Sophocles,0.000176929,Sophocles_Ajax-49
Sophocles,0.000176929,Sophocles_Ajax-50
Sophocles,0.000176929,Sophocles_Ajax-51
Sophocles,0.000176929,Sophocles_Ajax-52
Sophocles,0.000176929,Sophocles_Ajax-53
Sophocles,0.000176929,Sophocles_Ajax-54
Sophocles,0.000176929,Sophocles_Ajax-55
Sophocles,0.000176929,Sophocles_Ajax-56
Sophocles,0.000176929,Sophocles_Ajax-57
Sophocles,0.000176929,Sophocles_Ajax-58
Sophocles,0.000176929,Sophocles_Ajax-59
Sophocles,0.000176929,Sophocles_Ajax-60
Sophocles,0.000176929,Sophocles_Ajax-61
Sophocles,0.000176929,Sophocles_Ajax-62
Sophocles,0.000176929,Sophocles_Ajax-63
Sophocles,0.000176929,Sophocles_Ajax-64
Sophocles,0.000176929,Sophocles_Ajax-65
Sophocles,0.000176929,Sophocles_Ajax-66
Sophocles,0.000176929,Sophocles_Ajax-67
Sophocles,0.000176929,Sophocles_Ajax-68
Sophocles,0.000176929,Sophocles_Ajax-69
Sophocles,0.000176929,Sophocles_Ajax-70
Sophocles,0.000176929,Sophocles_Ajax-71
Sophocles,0.000176929,Sophocles_Ajax-72
Sophocles,0.000176929,Sophocles_Ajax-73
Sophocles,0.000176929,Sophocles_Ajax-74
Sophocles,0.000176929,Sophocles_Ajax-75
Sophocles,0.000176929,Sophocles_Ajax-76
Sophocles,0.000176929,Sophocles_Ajax-77
Sophocles,0.000176929,Sophocles_Ajax-78
Sophocles,0.000176929,Sophocles_Ajax-79
