Author,prob_ratio,chunk_id
Polybius,6.24E-05,Polybius_Book9-73
Polybius,6.24E-05,Polybius_Book9-74
Polybius,6.24E-05,Polybius_Book9-75
Polybius,6.24E-05,Polybius_Book9-76
Polybius,6.24E-05,Polybius_Book9-77
Polybius,6.24E-05,Polybius_Book9-78
Polybius,6.24E-05,Polybius_Book9-79
Polybius,6.24E-05,Polybius_Book9-80
Polybius,6.24E-05,Polybius_Book9-81
Polybius,6.24E-05,Polybius_Book9-82
Polybius,6.24E-05,Polybius_Book9-83
Polybius,6.24E-05,Polybius_Book9-84
Polybius,6.24E-05,Polybius_Book9-85
Polybius,6.24E-05,Polybius_Book9-86
Polybius,6.24E-05,Polybius_Book9-87
Polybius,6.24E-05,Polybius_Book9-88
Polybius,6.24E-05,Polybius_Book9-89
Polybius,6.24E-05,Polybius_Book9-90
Polybius,6.24E-05,Polybius_Book9-91
Polybius,6.24E-05,Polybius_Book9-92
Polybius,6.24E-05,Polybius_Book9-93
Polybius,6.24E-05,Polybius_Book9-94
Polybius,6.24E-05,Polybius_Book9-95
Polybius,6.24E-05,Polybius_Book9-96
Polybius,6.24E-05,Polybius_Book9-97
Polybius,6.24E-05,Polybius_Book9-98
Polybius,6.24E-05,Polybius_Book9-99
Polybius,6.24E-05,Polybius_Book9-100
Polybius,6.24E-05,Polybius_Book9-101
Polybius,6.24E-05,Polybius_Book9-102
Polybius,6.24E-05,Polybius_Book9-103
Polybius,6.24E-05,Polybius_Book9-104
Polybius,6.24E-05,Polybius_Book9-105
Polybius,6.24E-05,Polybius_Book9-106
Polybius,6.24E-05,Polybius_Book9-107
Polybius,6.24E-05,Polybius_Book9-108
Polybius,6.24E-05,Polybius_Book9-109
Polybius,6.24E-05,Polybius_Book9-110
Polybius,6.24E-05,Polybius_Book9-111
Polybius,6.24E-05,Polybius_Book9-112
Polybius,6.24E-05,Polybius_Book9-113
Polybius,6.24E-05,Polybius_Book9-114
Polybius,6.24E-05,Polybius_Book9-115
Polybius,6.24E-05,Polybius_Book9-116
Polybius,6.24E-05,Polybius_Book9-117
Polybius,6.24E-05,Polybius_Book9-118
Polybius,6.24E-05,Polybius_Book9-119
Polybius,6.24E-05,Polybius_Book9-120
Polybius,6.24E-05,Polybius_Book9-121
Polybius,6.24E-05,Polybius_Book9-122
Polybius,6.24E-05,Polybius_Book9-123
Polybius,6.24E-05,Polybius_Book9-124
Polybius,6.24E-05,Polybius_Book9-125
Polybius,6.24E-05,Polybius_Book9-126
Polybius,6.24E-05,Polybius_Book9-127
Polybius,6.24E-05,Polybius_Book9-128
Polybius,6.24E-05,Polybius_Book9-129
Polybius,6.24E-05,Polybius_Book9-130
Polybius,6.24E-05,Polybius_Book9-131
Polybius,6.24E-05,Polybius_Book9-132
Polybius,6.24E-05,Polybius_Book9-133
Polybius,6.24E-05,Polybius_Book9-134
Polybius,6.24E-05,Polybius_Book9-135
Polybius,6.24E-05,Polybius_Book9-136
Polybius,6.24E-05,Polybius_Book9-137
Polybius,6.24E-05,Polybius_Book9-138
Polybius,6.24E-05,Polybius_Book9-139
Polybius,6.24E-05,Polybius_Book9-140
Polybius,6.24E-05,Polybius_Book9-141
Polybius,6.24E-05,Polybius_Book9-142
Polybius,6.24E-05,Polybius_Book9-143
Polybius,6.24E-05,Polybius_Book9-144
Polybius,6.24E-05,Polybius_Book9-145
Polybius,6.24E-05,Polybius_Book9-146
Polybius,6.24E-05,Polybius_Book9-147
Sophocles,0.000133333,Sophocles_Ajax-1
Sophocles,0.000133333,Sophocles_Ajax-2
Sophocles,0.000133333,Sophocles_Ajax-3
Sophocles,0.000133333,Sophocles_Ajax-4
Sophocles,0.000133333,Sophocles_Ajax-5
Sophocles,0.000133333,Sophocles_Ajax-6
Sophocles,0.000133333,Sophocles_Ajax-7
Sophocles,0.000133333,Sophocles_Ajax-8
Sophocles,0.000133333,Sophocles_Ajax-9
Sophocles,0.000133333,Sophocles_Ajax-10
Sophocles,0.000133333,Sophocles_Ajax-11
Sophocles,0.000133333,Sophocles_Ajax-12
Sophocles,0.000133333,Sophocles_Ajax-13
Sophocles,0.000133333,Sophocles_Ajax-14
Sophocles,0.000133333,Sophocles_Ajax-15
Sophocles,0.000133333,Sophocles_Ajax-16
Sophocles,0.000133333,Sophocles_Ajax-17
Sophocles,0.000133333,Sophocles_Ajax-18
Sophocles,0.000133333,Sophocles_Ajax-19
Sophocles,0.000133333,Sophocles_Ajax-20
Sophocles,0.000133333,Sophocles_Ajax-21
Sophocles,0.000133333,Sophocles_Ajax-22
Sophocles,0.000133333,Sophocles_Ajax-23
Sophocles,0.000133333,Sophocles_Ajax-24
Sophocles,0.000133333,Sophocles_Ajax-25
Sophocles,0.000133333,Sophocles_Ajax-26
Sophocles,0.000133333,Sophocles_Ajax-27
Sophocles,0.000133333,Sophocles_Ajax-28
Sophocles,0.000133333,Sophocles_Ajax-29
Sophocles,0.000133333,Sophocles_Ajax-30
Sophocles,0.000133333,Sophocles_Ajax-31
Sophocles,0.000133333,Sophocles_Ajax-32
Sophocles,0.000133333,Sophocles_Ajax-33
Sophocles,0.000133333,Sophocles_Ajax-34
Sophocles,0.000133333,Sophocles_Ajax-35
Sophocles,0.000133333,Sophocles_Ajax-36
Sophocles,0.000133333,Sophocles_Ajax-37
Sophocles,0.000133333,Sophocles_Ajax-38
Sophocles,0.000133333,Sophocles_Ajax-39
Sophocles,0.000133333,Sophocles_Ajax-40
Sophocles,0.000133333,Sophocles_Ajax-41
Sophocles,0.000133333,Sophocles_Ajax-42
Sophocles,0.000133333,Sophocles_Ajax-43
Sophocles,0.000133333,Sophocles_Ajax-44
Sophocles,0.000133333,Sophocles_Ajax-45
Sophocles,0.000133333,Sophocles_Ajax-46
Sophocles,0.000133333,Sophocles_Ajax-47
Sophocles,0.000133333,Sophocles_Ajax-48
Sophocles,0.000133333,Sophocles_Ajax-49
Sophocles,0.000133333,Sophocles_Ajax-50
Sophocles,0.000133333,Sophocles_Ajax-51
Sophocles,0.000133333,Sophocles_Ajax-52
Sophocles,0.000133333,Sophocles_Ajax-53
Sophocles,0.000133333,Sophocles_Ajax-54
Sophocles,0.000133333,Sophocles_Ajax-55
Sophocles,0.000133333,Sophocles_Ajax-56
Sophocles,0.000133333,Sophocles_Ajax-57
Sophocles,0.000133333,Sophocles_Ajax-58
Sophocles,0.000133333,Sophocles_Ajax-59
Sophocles,0.000133333,Sophocles_Ajax-60
Sophocles,0.000133333,Sophocles_Ajax-61
Sophocles,0.000133333,Sophocles_Ajax-62
Sophocles,0.000133333,Sophocles_Ajax-63
Sophocles,0.000133333,Sophocles_Ajax-64
Sophocles,0.000133333,Sophocles_Ajax-65
Sophocles,0.000133333,Sophocles_Ajax-66
Sophocles,0.000133333,Sophocles_Ajax-67
Sophocles,0.000133333,Sophocles_Ajax-68
Sophocles,0.000133333,Sophocles_Ajax-69
Sophocles,0.000133333,Sophocles_Ajax-70
Sophocles,0.000133333,Sophocles_Ajax-71
Sophocles,0.000133333,Sophocles_Ajax-72
Sophocles,0.000133333,Sophocles_Ajax-73
Sophocles,0.000133333,Sophocles_Ajax-74
Sophocles,0.000133333,Sophocles_Ajax-75
Sophocles,0.000133333,Sophocles_Ajax-76
Sophocles,0.000133333,Sophocles_Ajax-77
Sophocles,0.000133333,Sophocles_Ajax-78
Sophocles,0.000133333,Sophocles_Ajax-79
Sophocles,0.000133333,Sophocles_Ajax-80
Sophocles,0.000133333,Sophocles_Ajax-81
Sophocles,0.000133333,Sophocles_Ajax-82
Sophocles,0.000133333,Sophocles_Ajax-83
Sophocles,0.000133333,Sophocles_Ajax-84
Sophocles,0.000133333,Sophocles_Ajax-85
Sophocles,0.000133333,Sophocles_Ajax-86
Sophocles,0.000133333,Sophocles_Ajax-87
Sophocles,0.000133333,Sophocles_Ajax-88
Sophocles,0.000133333,Sophocles_Ajax-89
Sophocles,0.000133333,Sophocles_Ajax-90
Sophocles,0.000133333,Sophocles_Ajax-91
Sophocles,0.000133333,Sophocles_Ajax-92
Sophocles,0.000133333,Sophocles_Ajax-93
Sophocles,0.000133333,Sophocles_Ajax-94
Sophocles,0.000133333,Sophocles_Ajax-95
Sophocles,0.000133333,Sophocles_Ajax-96
Sophocles,0.000133333,Sophocles_Ajax-97
Sophocles,0.000133333,Sophocles_Ajax-98
Sophocles,0.000133333,Sophocles_Ajax-99
Sophocles,0.000133333,Sophocles_Ajax-100
Sophocles,0.000133333,Sophocles_Ajax-101
Sophocles,0.000133333,Sophocles_Ajax-102
Sophocles,0.000133333,Sophocles_Ajax-103
Sophocles,0.000133333,Sophocles_Ajax-104
Sophocles,0.000133333,Sophocles_Ajax-105
Sophocles,0.000133333,Sophocles_Ajax-106
Sophocles,0.000133333,Sophocles_Ajax-107
Sophocles,0.000133333,Sophocles_Ajax-108
Sophocles,0.000133333,Sophocles_Ajax-109
Sophocles,0.000133333,Sophocles_Ajax-110
Sophocles,0.000133333,Sophocles_Ajax-111
Sophocles,0.000133333,Sophocles_Ajax-112
Sophocles,0.000133333,Sophocles_Ajax-113
Sophocles,0.000133333,Sophocles_Ajax-114
Sophocles,0.000133333,Sophocles_Ajax-115
Sophocles,0.000133333,Sophocles_Ajax-116
Sophocles,0.000133333,Sophocles_Ajax-117
Sophocles,0.000133333,Sophocles_Ajax-118
Sophocles,0.000133333,Sophocles_Ajax-119
Sophocles,0.000133333,Sophocles_Ajax-120
Sophocles,0.000133333,Sophocles_Ajax-121
Sophocles,0.000133333,Sophocles_Ajax-122
Sophocles,0.000133333,Sophocles_Antigone-1
Sophocles,0.000133333,Sophocles_Antigone-2
Sophocles,0.000133333,Sophocles_Antigone-3
Sophocles,0.000133333,Sophocles_Antigone-4
Sophocles,0.000133333,Sophocles_Antigone-5
Sophocles,0.000133333,Sophocles_Antigone-6
Sophocles,0.000133333,Sophocles_Antigone-7
Sophocles,0.000133333,Sophocles_Antigone-8
Sophocles,0.000133333,Sophocles_Antigone-9
Sophocles,0.000133333,Sophocles_Antigone-10
Sophocles,0.000133333,Sophocles_Antigone-11
Sophocles,0.000133333,Sophocles_Antigone-12
Sophocles,0.000133333,Sophocles_Antigone-13
Sophocles,0.000133333,Sophocles_Antigone-14
Sophocles,0.000133333,Sophocles_Antigone-15
Sophocles,0.000133333,Sophocles_Antigone-16
Sophocles,0.000133333,Sophocles_Antigone-17
Sophocles,0.000133333,Sophocles_Antigone-18
Sophocles,0.000133333,Sophocles_Antigone-19
Sophocles,0.000133333,Sophocles_Antigone-20
Sophocles,0.000133333,Sophocles_Antigone-21
Sophocles,0.000133333,Sophocles_Antigone-22
Sophocles,0.000133333,Sophocles_Antigone-23
Sophocles,0.000133333,Sophocles_Antigone-24
Sophocles,0.000133333,Sophocles_Antigone-25
Sophocles,0.000133333,Sophocles_Antigone-26
Sophocles,0.000133333,Sophocles_Antigone-27
Sophocles,0.000133333,Sophocles_Antigone-28
Sophocles,0.000133333,Sophocles_Antigone-29
Sophocles,0.000133333,Sophocles_Antigone-30
Sophocles,0.000133333,Sophocles_Antigone-31
Sophocles,0.000133333,Sophocles_Antigone-32
Sophocles,0.000133333,Sophocles_Antigone-33
Sophocles,0.000133333,Sophocles_Antigone-34
Sophocles,0.000133333,Sophocles_Antigone-35
Sophocles,0.000133333,Sophocles_Antigone-36
Sophocles,0.000133333,Sophocles_Antigone-37
Sophocles,0.000133333,Sophocles_Antigone-38
Sophocles,0.000133333,Sophocles_Antigone-39
Sophocles,0.000133333,Sophocles_Antigone-40
Sophocles,0.000133333,Sophocles_Antigone-41
Sophocles,0.000133333,Sophocles_Antigone-42
Sophocles,0.000133333,Sophocles_Antigone-43
Sophocles,0.000133333,Sophocles_Antigone-44
Sophocles,0.000133333,Sophocles_Antigone-45
Sophocles,0.000133333,Sophocles_Antigone-46
Sophocles,0.000133333,Sophocles_Antigone-47
Sophocles,0.000133333,Sophocles_Antigone-48
Sophocles,0.000133333,Sophocles_Antigone-49
Sophocles,0.000133333,Sophocles_Antigone-50
Sophocles,0.000133333,Sophocles_Antigone-51
Sophocles,0.000133333,Sophocles_Antigone-52
Sophocles,0.000133333,Sophocles_Antigone-53
Sophocles,0.000133333,Sophocles_Antigone-54
Sophocles,0.000133333,Sophocles_Antigone-55
Sophocles,0.000133333,Sophocles_Antigone-56
Sophocles,0.000133333,Sophocles_Antigone-57
Sophocles,0.000133333,Sophocles_Antigone-58
Sophocles,0.000133333,Sophocles_Antigone-59
Sophocles,0.000133333,Sophocles_Antigone-60
Sophocles,0.000133333,Sophocles_Antigone-61
Sophocles,0.000133333,Sophocles_Antigone-62
Sophocles,0.000133333,Sophocles_Antigone-63
Sophocles,0.000133333,Sophocles_Antigone-64
Sophocles,0.000133333,Sophocles_Antigone-65
Sophocles,0.000133333,Sophocles_Antigone-66
Sophocles,0.000133333,Sophocles_Antigone-67
Sophocles,0.000133333,Sophocles_Antigone-68
Sophocles,0.000133333,Sophocles_Antigone-69
Sophocles,0.000133333,Sophocles_Antigone-70
Sophocles,0.000133333,Sophocles_Antigone-71
Sophocles,0.000133333,Sophocles_Antigone-72
Sophocles,0.000133333,Sophocles_Antigone-73
Sophocles,0.000133333,Sophocles_Antigone-74
Sophocles,0.000133333,Sophocles_Antigone-75
Sophocles,0.000133333,Sophocles_Antigone-76
Sophocles,0.000133333,Sophocles_Antigone-77
Sophocles,0.000133333,Sophocles_Antigone-78
Sophocles,0.000133333,Sophocles_Antigone-79
Sophocles,0.000133333,Sophocles_Antigone-80
Sophocles,0.000133333,Sophocles_Antigone-81
Sophocles,0.000133333,Sophocles_Antigone-82
Sophocles,0.000133333,Sophocles_Antigone-83
Sophocles,0.000133333,Sophocles_Antigone-84
Sophocles,0.000133333,Sophocles_Antigone-85
Sophocles,0.000133333,Sophocles_Antigone-86
Sophocles,0.000133333,Sophocles_Antigone-87
Sophocles,0.000133333,Sophocles_Antigone-88
Sophocles,0.000133333,Sophocles_Antigone-89
Sophocles,0.000133333,Sophocles_Antigone-90
Sophocles,0.000133333,Sophocles_Antigone-91
Sophocles,0.000133333,Sophocles_Antigone-92
Sophocles,0.000133333,Sophocles_Antigone-93
Sophocles,0.000133333,Sophocles_Antigone-94
Sophocles,0.000133333,Sophocles_Antigone-95
Sophocles,0.000133333,Sophocles_Antigone-96
Sophocles,0.000133333,Sophocles_Antigone-97
Sophocles,0.000133333,Sophocles_Antigone-98
Sophocles,0.000133333,Sophocles_Antigone-99
Sophocles,0.000133333,Sophocles_Antigone-100
Sophocles,0.000133333,Sophocles_Antigone-101
Sophocles,0.000133333,Sophocles_Antigone-102
Sophocles,0.000133333,Sophocles_Antigone-103
Sophocles,0.000133333,Sophocles_Antigone-104
Sophocles,0.000133333,Sophocles_Antigone-105
Sophocles,0.000133333,Sophocles_Antigone-106
Sophocles,0.000133333,Sophocles_Antigone-107
Sophocles,0.000133333,Sophocles_Antigone-108
Sophocles,0.000133333,Sophocles_Antigone-109
Sophocles,0.000133333,Sophocles_Antigone-110
Sophocles,0.000133333,Sophocles_Antigone-111
Sophocles,0.000133333,Sophocles_Antigone-112
Sophocles,0.000133333,Sophocles_Antigone-113
Sophocles,0.000133333,Sophocles_Electra-1
Sophocles,0.000133333,Sophocles_Electra-2
Sophocles,0.000133333,Sophocles_Electra-3
Sophocles,0.000133333,Sophocles_Electra-4
Sophocles,0.000133333,Sophocles_Electra-5
Sophocles,0.000133333,Sophocles_Electra-6
Sophocles,0.000133333,Sophocles_Electra-7
Sophocles,0.000133333,Sophocles_Electra-8
Sophocles,0.000133333,Sophocles_Electra-9
Sophocles,0.000133333,Sophocles_Electra-10
Sophocles,0.000133333,Sophocles_Electra-11
Sophocles,0.000133333,Sophocles_Electra-12
Sophocles,0.000133333,Sophocles_Electra-13
Sophocles,0.000133333,Sophocles_Electra-14
Sophocles,0.000133333,Sophocles_Electra-15
Sophocles,0.000133333,Sophocles_Electra-16
Sophocles,0.000133333,Sophocles_Electra-17
Sophocles,0.000133333,Sophocles_Electra-18
Sophocles,0.000133333,Sophocles_Electra-19
Sophocles,0.000133333,Sophocles_Electra-20
Sophocles,0.000133333,Sophocles_Electra-21
Sophocles,0.000133333,Sophocles_Electra-22
Sophocles,0.000133333,Sophocles_Electra-23
Sophocles,0.000133333,Sophocles_Electra-24
Sophocles,0.000133333,Sophocles_Electra-25
Sophocles,0.000133333,Sophocles_Electra-26
Sophocles,0.000133333,Sophocles_Electra-27
Sophocles,0.000133333,Sophocles_Electra-28
Sophocles,0.000133333,Sophocles_Electra-29
Sophocles,0.000133333,Sophocles_Electra-30
Sophocles,0.000133333,Sophocles_Electra-31
Sophocles,0.000133333,Sophocles_Electra-32
Sophocles,0.000133333,Sophocles_Electra-33
Sophocles,0.000133333,Sophocles_Electra-34
Sophocles,0.000133333,Sophocles_Electra-35
Sophocles,0.000133333,Sophocles_Electra-36
Sophocles,0.000133333,Sophocles_Electra-37
Sophocles,0.000133333,Sophocles_Electra-38
Sophocles,0.000133333,Sophocles_Electra-39
Sophocles,0.000133333,Sophocles_Electra-40
Sophocles,0.000133333,Sophocles_Electra-41
Sophocles,0.000133333,Sophocles_Electra-42
Sophocles,0.000133333,Sophocles_Electra-43
Sophocles,0.000133333,Sophocles_Electra-44
Sophocles,0.000133333,Sophocles_Electra-45
Sophocles,0.000133333,Sophocles_Electra-46
Sophocles,0.000133333,Sophocles_Electra-47
Sophocles,0.000133333,Sophocles_Electra-48
Sophocles,0.000133333,Sophocles_Electra-49
Sophocles,0.000133333,Sophocles_Electra-50
Sophocles,0.000133333,Sophocles_Electra-51
Sophocles,0.000133333,Sophocles_Electra-52
Sophocles,0.000133333,Sophocles_Electra-53
Sophocles,0.000133333,Sophocles_Electra-54
Sophocles,0.000133333,Sophocles_Electra-55
Sophocles,0.000133333,Sophocles_Electra-56
Sophocles,0.000133333,Sophocles_Electra-57
Sophocles,0.000133333,Sophocles_Electra-58
Sophocles,0.000133333,Sophocles_Electra-59
Sophocles,0.000133333,Sophocles_Electra-60
Sophocles,0.000133333,Sophocles_Electra-61
Sophocles,0.000133333,Sophocles_Electra-62
Sophocles,0.000133333,Sophocles_Electra-63
Sophocles,0.000133333,Sophocles_Electra-64
Sophocles,0.000133333,Sophocles_Electra-65
Sophocles,0.000133333,Sophocles_Electra-66
Sophocles,0.000133333,Sophocles_Electra-67
Sophocles,0.000133333,Sophocles_Electra-68
Sophocles,0.000133333,Sophocles_Electra-69
Sophocles,0.000133333,Sophocles_Electra-70
Sophocles,0.000133333,Sophocles_Electra-71
Sophocles,0.000133333,Sophocles_Electra-72
Sophocles,0.000133333,Sophocles_Electra-73
Sophocles,0.000133333,Sophocles_Electra-74
Sophocles,0.000133333,Sophocles_Electra-75
Sophocles,0.000133333,Sophocles_Electra-76
Sophocles,0.000133333,Sophocles_Electra-77
Sophocles,0.000133333,Sophocles_Electra-78
Sophocles,0.000133333,Sophocles_Electra-79
Sophocles,0.000133333,Sophocles_Electra-80
Sophocles,0.000133333,Sophocles_Electra-81
Sophocles,0.000133333,Sophocles_Electra-82
Sophocles,0.000133333,Sophocles_Electra-83
Sophocles,0.000133333,Sophocles_Electra-84
Sophocles,0.000133333,Sophocles_Electra-85
Sophocles,0.000133333,Sophocles_Electra-86
Sophocles,0.000133333,Sophocles_Electra-87
Sophocles,0.000133333,Sophocles_Electra-88
Sophocles,0.000133333,Sophocles_Electra-89
Sophocles,0.000133333,Sophocles_Electra-90
Sophocles,0.000133333,Sophocles_Electra-91
Sophocles,0.000133333,Sophocles_Electra-92
Sophocles,0.000133333,Sophocles_Electra-93
Sophocles,0.000133333,Sophocles_Electra-94
Sophocles,0.000133333,Sophocles_Electra-95
Sophocles,0.000133333,Sophocles_Electra-96
Sophocles,0.000133333,Sophocles_Electra-97
Sophocles,0.000133333,Sophocles_Electra-98
Sophocles,0.000133333,Sophocles_Electra-99
Sophocles,0.000133333,Sophocles_Electra-100
Sophocles,0.000133333,Sophocles_Electra-101
Sophocles,0.000133333,Sophocles_Electra-102
Sophocles,0.000133333,Sophocles_Electra-103
Sophocles,0.000133333,Sophocles_Electra-104
Sophocles,0.000133333,Sophocles_Electra-105
Sophocles,0.000133333,Sophocles_Electra-106
Sophocles,0.000133333,Sophocles_Electra-107
Sophocles,0.000133333,Sophocles_Electra-108
Sophocles,0.000133333,Sophocles_Electra-109
Sophocles,0.000133333,Sophocles_Electra-110
Sophocles,0.000133333,Sophocles_Electra-111
Sophocles,0.000133333,Sophocles_Electra-112
Sophocles,0.000133333,Sophocles_Electra-113
Sophocles,0.000133333,Sophocles_Electra-114
Sophocles,0.000133333,Sophocles_Electra-115
Sophocles,0.000133333,Sophocles_Electra-116
Sophocles,0.000133333,Sophocles_Electra-117
Sophocles,0.000133333,Sophocles_Electra-118
Sophocles,0.000133333,Sophocles_Electra-119
Sophocles,0.000133333,Sophocles_Electra-120
Sophocles,0.000133333,Sophocles_Electra-121
Sophocles,0.000133333,Sophocles_Electra-122
Sophocles,0.000133333,Sophocles_Electra-123
Sophocles,0.000133333,Sophocles_Electra-124
Sophocles,0.000133333,Sophocles_Electra-125
Sophocles,0.000133333,Sophocles_Electra-126
Sophocles,0.000133333,Sophocles_Electra-127
Sophocles,0.000133333,Sophocles_Electra-128
Sophocles,0.000133333,Sophocles_Electra-129
Sophocles,0.000133333,Sophocles_Electra-130
Sophocles,0.000133333,Sophocles_Electra-131
Sophocles,0.000133333,Sophocles_Electra-132
Sophocles,0.000133333,Sophocles_Electra-133
Sophocles,0.000133333,Sophocles_Electra-134
Sophocles,0.000133333,Sophocles_Electra-135
Sophocles,0.000133333,Sophocles_OT-1
Sophocles,0.000133333,Sophocles_OT-2
Sophocles,0.000133333,Sophocles_OT-3
Sophocles,0.000133333,Sophocles_OT-4
Sophocles,0.000133333,Sophocles_OT-5
Sophocles,0.000133333,Sophocles_OT-6
Sophocles,0.000133333,Sophocles_OT-7
Sophocles,0.000133333,Sophocles_OT-8
Sophocles,0.000133333,Sophocles_OT-9
Sophocles,0.000133333,Sophocles_OT-10
Sophocles,0.000133333,Sophocles_OT-11
Sophocles,0.000133333,Sophocles_OT-12
Sophocles,0.000133333,Sophocles_OT-13
Sophocles,0.000133333,Sophocles_OT-14
Sophocles,0.000133333,Sophocles_OT-15
Sophocles,0.000133333,Sophocles_OT-16
Sophocles,0.000133333,Sophocles_OT-17
Sophocles,0.000133333,Sophocles_OT-18
Sophocles,0.000133333,Sophocles_OT-19
Sophocles,0.000133333,Sophocles_OT-20
Sophocles,0.000133333,Sophocles_OT-21
Sophocles,0.000133333,Sophocles_OT-22
Sophocles,0.000133333,Sophocles_OT-23
Sophocles,0.000133333,Sophocles_OT-24
Sophocles,0.000133333,Sophocles_OT-25
Sophocles,0.000133333,Sophocles_OT-26
Sophocles,0.000133333,Sophocles_OT-27
Sophocles,0.000133333,Sophocles_OT-28
Sophocles,0.000133333,Sophocles_OT-29
Sophocles,0.000133333,Sophocles_OT-30
Sophocles,0.000133333,Sophocles_OT-31
Sophocles,0.000133333,Sophocles_OT-32
Sophocles,0.000133333,Sophocles_OT-33
Sophocles,0.000133333,Sophocles_OT-34
Sophocles,0.000133333,Sophocles_OT-35
Sophocles,0.000133333,Sophocles_OT-36
Sophocles,0.000133333,Sophocles_OT-37
Sophocles,0.000133333,Sophocles_OT-38
Sophocles,0.000133333,Sophocles_OT-39
Sophocles,0.000133333,Sophocles_OT-40
Sophocles,0.000133333,Sophocles_OT-41
Sophocles,0.000133333,Sophocles_OT-42
Sophocles,0.000133333,Sophocles_OT-43
Sophocles,0.000133333,Sophocles_OT-44
Sophocles,0.000133333,Sophocles_OT-45
Sophocles,0.000133333,Sophocles_OT-46
Sophocles,0.000133333,Sophocles_OT-47
Sophocles,0.000133333,Sophocles_OT-48
Sophocles,0.000133333,Sophocles_OT-49
Sophocles,0.000133333,Sophocles_OT-50
Sophocles,0.000133333,Sophocles_OT-51
Sophocles,0.000133333,Sophocles_OT-52
Sophocles,0.000133333,Sophocles_OT-53
Sophocles,0.000133333,Sophocles_OT-54
Sophocles,0.000133333,Sophocles_OT-55
Sophocles,0.000133333,Sophocles_OT-56
Sophocles,0.000133333,Sophocles_OT-57
Sophocles,0.000133333,Sophocles_OT-58
Sophocles,0.000133333,Sophocles_OT-59
Sophocles,0.000133333,Sophocles_OT-60
Sophocles,0.000133333,Sophocles_OT-61
Sophocles,0.000133333,Sophocles_OT-62
Sophocles,0.000133333,Sophocles_OT-63
Sophocles,0.000133333,Sophocles_OT-64
Sophocles,0.000133333,Sophocles_OT-65
Sophocles,0.000133333,Sophocles_OT-66
Sophocles,0.000133333,Sophocles_OT-67
Sophocles,0.000133333,Sophocles_OT-68
Sophocles,0.000133333,Sophocles_OT-69
Sophocles,0.000133333,Sophocles_OT-70
Sophocles,0.000133333,Sophocles_OT-71
Sophocles,0.000133333,Sophocles_OT-72
Sophocles,0.000133333,Sophocles_OT-73
Sophocles,0.000133333,Sophocles_OT-74
Sophocles,0.000133333,Sophocles_OT-75
Sophocles,0.000133333,Sophocles_OT-76
Sophocles,0.000133333,Sophocles_OT-77
Sophocles,0.000133333,Sophocles_OT-78
Sophocles,0.000133333,Sophocles_OT-79
Sophocles,0.000133333,Sophocles_OT-80
Sophocles,0.000133333,Sophocles_OT-81
Sophocles,0.000133333,Sophocles_OT-82
Sophocles,0.000133333,Sophocles_OT-83
Sophocles,0.000133333,Sophocles_OT-84
Sophocles,0.000133333,Sophocles_OT-85
Sophocles,0.000133333,Sophocles_OT-86
Sophocles,0.000133333,Sophocles_OT-87
Sophocles,0.000133333,Sophocles_OT-88
Sophocles,0.000133333,Sophocles_OT-89
Sophocles,0.000133333,Sophocles_OT-90
Sophocles,0.000133333,Sophocles_OT-91
Sophocles,0.000133333,Sophocles_OT-92
Sophocles,0.000133333,Sophocles_OT-93
Sophocles,0.000133333,Sophocles_OT-94
Sophocles,0.000133333,Sophocles_OT-95
Sophocles,0.000133333,Sophocles_OT-96
Sophocles,0.000133333,Sophocles_OT-97
Sophocles,0.000133333,Sophocles_OT-98
Sophocles,0.000133333,Sophocles_OT-99
Sophocles,0.000133333,Sophocles_OT-100
Sophocles,0.000133333,Sophocles_OT-101
Sophocles,0.000133333,Sophocles_OT-102
Sophocles,0.000133333,Sophocles_OT-103
Sophocles,0.000133333,Sophocles_OT-104
Sophocles,0.000133333,Sophocles_OT-105
Sophocles,0.000133333,Sophocles_OT-106
Sophocles,0.000133333,Sophocles_OT-107
Sophocles,0.000133333,Sophocles_OT-108
Sophocles,0.000133333,Sophocles_OT-109
Sophocles,0.000133333,Sophocles_OT-110
Sophocles,0.000133333,Sophocles_OT-111
Sophocles,0.000133333,Sophocles_OT-112
Sophocles,0.000133333,Sophocles_OT-113
Sophocles,0.000133333,Sophocles_OT-114
Sophocles,0.000133333,Sophocles_OT-115
Sophocles,0.000133333,Sophocles_OT-116
Sophocles,0.000133333,Sophocles_OT-117
Sophocles,0.000133333,Sophocles_OT-118
Sophocles,0.000133333,Sophocles_OT-119
Sophocles,0.000133333,Sophocles_OT-120
Sophocles,0.000133333,Sophocles_OT-121
Sophocles,0.000133333,Sophocles_OT-122
Sophocles,0.000133333,Sophocles_OT-123
Sophocles,0.000133333,Sophocles_OT-124
Sophocles,0.000133333,Sophocles_OT-125
Sophocles,0.000133333,Sophocles_OT-126
Sophocles,0.000133333,Sophocles_OT-127
Sophocles,0.000133333,Sophocles_OT-128
Sophocles,0.000133333,Sophocles_OT-129
Sophocles,0.000133333,Sophocles_OT-130
Sophocles,0.000133333,Sophocles_OT-131
Sophocles,0.000133333,Sophocles_OT-132
Sophocles,0.000133333,Sophocles_OT-133
Sophocles,0.000133333,Sophocles_OT-134
Sophocles,0.000133333,Sophocles_OT-135
Sophocles,0.000133333,Sophocles_OT-136
