Authors,prob_ratio,chunk_id
Sophocles,6.22E-05,Sophocles_Trachiniae-86
Sophocles,6.22E-05,Sophocles_Trachiniae-87
Sophocles,6.22E-05,Sophocles_Trachiniae-88
Sophocles,6.22E-05,Sophocles_Trachiniae-89
Sophocles,6.22E-05,Sophocles_Trachiniae-90
Sophocles,6.22E-05,Sophocles_Trachiniae-91
Sophocles,6.22E-05,Sophocles_Trachiniae-92
Sophocles,6.22E-05,Sophocles_Trachiniae-93
Sophocles,6.22E-05,Sophocles_Trachiniae-94
Sophocles,6.22E-05,Sophocles_Trachiniae-95
Sophocles,6.22E-05,Sophocles_Trachiniae-96
Sophocles,6.22E-05,Sophocles_Trachiniae-97
Sophocles,6.22E-05,Sophocles_Trachiniae-98
Sophocles,6.22E-05,Sophocles_Trachiniae-99
Sophocles,6.22E-05,Sophocles_Trachiniae-100
Sophocles,6.22E-05,Sophocles_Trachiniae-101
Sophocles,6.22E-05,Sophocles_Trachiniae-102
Sophocles,6.22E-05,Sophocles_Trachiniae-103
Sophocles,6.22E-05,Sophocles_Trachiniae-104
Sophocles,6.22E-05,Sophocles_Trachiniae-105
Sophocles,6.22E-05,Sophocles_Trachiniae-106
Sophocles,6.22E-05,Sophocles_Trachiniae-107
Sophocles,6.22E-05,Sophocles_Trachiniae-108
Sophocles,6.22E-05,Sophocles_Trachiniae-109
Sophocles,6.22E-05,Sophocles_Trachiniae-110
Sophocles,6.22E-05,Sophocles_Trachiniae-111
Sophocles,6.22E-05,Sophocles_Trachiniae-112
Sophocles,6.22E-05,Sophocles_Trachiniae-113
Sophocles,6.22E-05,Sophocles_Trachiniae-114
Sophocles,6.22E-05,Sophocles_Trachiniae-115
Sophocles,6.22E-05,Sophocles_Trachiniae-116
Sophocles,6.22E-05,Sophocles_Trachiniae-117
Sophocles,6.22E-05,Sophocles_Trachiniae-118
Sophocles,6.22E-05,Sophocles_Trachiniae-119
Sophocles,6.22E-05,Sophocles_Trachiniae-120
Sophocles,6.22E-05,Sophocles_Trachiniae-121
Sophocles,6.22E-05,Sophocles_Trachiniae-122
Sophocles,6.22E-05,Sophocles_Trachiniae-123
Sophocles,6.22E-05,Sophocles_Trachiniae-124
Sophocles,6.22E-05,Sophocles_Trachiniae-125
Sophocles,6.22E-05,Sophocles_Trachiniae-126
Sophocles,6.22E-05,Sophocles_Trachiniae-127
Sophocles,6.22E-05,Sophocles_Trachiniae-128
Sophocles,6.22E-05,Sophocles_Trachiniae-129
Sophocles,6.22E-05,Sophocles_Trachiniae-130
Sophocles,6.22E-05,Sophocles_Trachiniae-131
Sophocles,6.22E-05,Sophocles_Trachiniae-132
Sophocles,6.22E-05,Sophocles_Trachiniae-133
Sophocles,6.22E-05,Sophocles_Trachiniae-134
Sophocles,6.22E-05,Sophocles_Trachiniae-135
Sophocles,6.22E-05,Sophocles_Trachiniae-136
Sophocles,6.22E-05,Sophocles_Trachiniae-137
Sophocles,6.22E-05,Sophocles_Trachiniae-138
Sophocles,6.22E-05,Sophocles_Trachiniae-139
Sophocles,6.22E-05,Sophocles_Trachiniae-140
Sophocles,6.22E-05,Sophocles_Trachiniae-141
Sophocles,6.22E-05,Sophocles_Trachiniae-142
Sophocles,6.22E-05,Sophocles_Trachiniae-143
Sophocles,6.22E-05,Sophocles_Trachiniae-144
Sophocles,6.22E-05,Sophocles_Trachiniae-145
Sophocles,6.22E-05,Sophocles_Trachiniae-146
Sophocles,6.22E-05,Sophocles_Trachiniae-147
Sophocles,6.22E-05,Sophocles_Trachiniae-148
Sophocles,6.22E-05,Sophocles_Trachiniae-149
Sophocles,6.22E-05,Sophocles_Trachiniae-150
Sophocles,6.22E-05,Sophocles_Trachiniae-151
Sophocles,6.22E-05,Sophocles_Trachiniae-152
Sophocles,6.22E-05,Sophocles_Trachiniae-153
Sophocles,6.22E-05,Sophocles_Trachiniae-154
Sophocles,6.22E-05,Sophocles_Trachiniae-155
Sophocles,6.22E-05,Sophocles_Trachiniae-156
Sophocles,6.22E-05,Sophocles_Trachiniae-157
Sophocles,6.22E-05,Sophocles_Trachiniae-158
Sophocles,6.22E-05,Sophocles_Trachiniae-159
Sophocles,6.22E-05,Sophocles_Trachiniae-160
Sophocles,6.22E-05,Sophocles_Trachiniae-161
Sophocles,6.22E-05,Sophocles_Trachiniae-162
Sophocles,6.22E-05,Sophocles_Trachiniae-163
Sophocles,6.22E-05,Sophocles_Trachiniae-164
Sophocles,6.22E-05,Sophocles_Trachiniae-165
Sophocles,6.22E-05,Sophocles_Trachiniae-166
Sophocles,6.22E-05,Sophocles_Trachiniae-167
Sophocles,6.22E-05,Sophocles_Trachiniae-168
Sophocles,6.22E-05,Sophocles_Trachiniae-169
Sophocles,6.22E-05,Sophocles_Trachiniae-170
Sophocles,6.22E-05,Sophocles_Trachiniae-171
Sophocles,6.22E-05,Sophocles_Trachiniae-172
Sophocles,6.22E-05,Sophocles_Trachiniae-173
Sophocles,6.22E-05,Sophocles_Trachiniae-174
Sophocles,6.22E-05,Sophocles_Trachiniae-175
Sophocles,6.22E-05,Sophocles_Trachiniae-176
Sophocles,6.22E-05,Sophocles_Trachiniae-177
Sophocles,6.22E-05,Sophocles_Trachiniae-178
Sophocles,6.22E-05,Sophocles_Trachiniae-179
Sophocles,6.22E-05,Sophocles_Trachiniae-180
Sophocles,6.22E-05,Sophocles_Trachiniae-181
Sophocles,6.22E-05,Sophocles_Trachiniae-182
Sophocles,6.22E-05,Sophocles_Trachiniae-183
Sophocles,6.22E-05,Sophocles_Trachiniae-184
Sophocles,6.22E-05,Sophocles_Trachiniae-185
Sophocles,6.22E-05,Sophocles_Trachiniae-186
Sophocles,6.22E-05,Sophocles_Trachiniae-187
Sophocles,6.22E-05,Sophocles_Trachiniae-188
Sophocles,6.22E-05,Sophocles_Trachiniae-189
Sophocles,6.22E-05,Sophocles_Trachiniae-190
Sophocles,6.22E-05,Sophocles_Trachiniae-191
Sophocles,6.22E-05,Sophocles_Trachiniae-192
Sophocles,6.22E-05,Sophocles_Trachiniae-193
Sophocles,6.22E-05,Sophocles_Trachiniae-194
Sophocles,6.22E-05,Sophocles_Trachiniae-195
Sophocles,6.22E-05,Sophocles_Trachiniae-196
Sophocles,6.22E-05,Sophocles_Trachiniae-197
Sophocles,6.22E-05,Sophocles_Trachiniae-198
Sophocles,6.22E-05,Sophocles_Trachiniae-199
Sophocles,6.22E-05,Sophocles_Trachiniae-200
Sophocles,6.22E-05,Sophocles_Trachiniae-201
Sophocles,6.22E-05,Sophocles_Trachiniae-202
Sophocles,6.22E-05,Sophocles_Trachiniae-203
Sophocles,6.22E-05,Sophocles_Trachiniae-204
Sophocles,6.22E-05,Sophocles_Trachiniae-205
Sophocles,6.22E-05,Sophocles_Trachiniae-206
Sophocles,6.22E-05,Sophocles_Trachiniae-207
Sophocles,6.22E-05,Sophocles_Trachiniae-208
Sophocles,6.22E-05,Sophocles_Trachiniae-209
Sophocles,6.22E-05,Sophocles_Trachiniae-210
Sophocles,6.22E-05,Sophocles_Trachiniae-211
Sophocles,6.22E-05,Sophocles_Trachiniae-212
Sophocles,6.22E-05,Sophocles_Trachiniae-213
Sophocles,6.22E-05,Sophocles_Trachiniae-214
Sophocles,6.22E-05,Sophocles_Trachiniae-215
Sophocles,6.22E-05,Sophocles_Trachiniae-216
Sophocles,6.22E-05,Sophocles_Trachiniae-217
Sophocles,6.22E-05,Sophocles_Trachiniae-218
Sophocles,6.22E-05,Sophocles_Trachiniae-219
Sophocles,6.22E-05,Sophocles_Trachiniae-220
Sophocles,6.22E-05,Sophocles_Trachiniae-221
Sophocles,6.22E-05,Sophocles_Trachiniae-222
Sophocles,6.22E-05,Sophocles_Trachiniae-223
Sophocles,6.22E-05,Sophocles_Trachiniae-224
Sophocles,6.22E-05,Sophocles_Trachiniae-225
Sophocles,6.22E-05,Sophocles_Trachiniae-226
Sophocles,6.22E-05,Sophocles_Trachiniae-227
Sophocles,6.22E-05,Sophocles_Trachiniae-228
Sophocles,6.22E-05,Sophocles_Trachiniae-229
Sophocles,6.22E-05,Sophocles_Trachiniae-230
Sophocles,6.22E-05,Sophocles_Trachiniae-231
Sophocles,6.22E-05,Sophocles_Trachiniae-232
Sophocles,6.22E-05,Sophocles_Trachiniae-233
Sophocles,6.22E-05,Sophocles_Trachiniae-234
Sophocles,6.22E-05,Sophocles_Trachiniae-235
Sophocles,6.22E-05,Sophocles_Trachiniae-236
Sophocles,6.22E-05,Sophocles_Trachiniae-237
Sophocles,6.22E-05,Sophocles_Trachiniae-238
Thucydides,0.000121832,Thucydides_Book1-1
Thucydides,0.000121832,Thucydides_Book1-2
Thucydides,0.000121832,Thucydides_Book1-3
Thucydides,0.000121832,Thucydides_Book1-4
Thucydides,0.000121832,Thucydides_Book1-5
Thucydides,0.000121832,Thucydides_Book1-6
Thucydides,0.000121832,Thucydides_Book1-7
Thucydides,0.000121832,Thucydides_Book1-8
Thucydides,0.000121832,Thucydides_Book1-9
Thucydides,0.000121832,Thucydides_Book1-10
Thucydides,0.000121832,Thucydides_Book1-11
Thucydides,0.000121832,Thucydides_Book1-12
Thucydides,0.000121832,Thucydides_Book1-13
Thucydides,0.000121832,Thucydides_Book1-14
Thucydides,0.000121832,Thucydides_Book1-15
Thucydides,0.000121832,Thucydides_Book1-16
Thucydides,0.000121832,Thucydides_Book1-17
Thucydides,0.000121832,Thucydides_Book1-18
Thucydides,0.000121832,Thucydides_Book1-19
Thucydides,0.000121832,Thucydides_Book1-20
Thucydides,0.000121832,Thucydides_Book1-21
Thucydides,0.000121832,Thucydides_Book1-22
Thucydides,0.000121832,Thucydides_Book1-23
Thucydides,0.000121832,Thucydides_Book1-24
Thucydides,0.000121832,Thucydides_Book1-25
Thucydides,0.000121832,Thucydides_Book1-26
Thucydides,0.000121832,Thucydides_Book1-27
Thucydides,0.000121832,Thucydides_Book1-28
Thucydides,0.000121832,Thucydides_Book1-29
Thucydides,0.000121832,Thucydides_Book1-30
Thucydides,0.000121832,Thucydides_Book1-31
Thucydides,0.000121832,Thucydides_Book1-32
Thucydides,0.000121832,Thucydides_Book1-33
Thucydides,0.000121832,Thucydides_Book1-34
Thucydides,0.000121832,Thucydides_Book1-35
Thucydides,0.000121832,Thucydides_Book1-36
Thucydides,0.000121832,Thucydides_Book1-37
Thucydides,0.000121832,Thucydides_Book1-38
Thucydides,0.000121832,Thucydides_Book1-39
Thucydides,0.000121832,Thucydides_Book1-40
Thucydides,0.000121832,Thucydides_Book1-41
Thucydides,0.000121832,Thucydides_Book1-42
Thucydides,0.000121832,Thucydides_Book1-43
Thucydides,0.000121832,Thucydides_Book1-44
Thucydides,0.000121832,Thucydides_Book1-45
Thucydides,0.000121832,Thucydides_Book1-46
Thucydides,0.000121832,Thucydides_Book1-47
Thucydides,0.000121832,Thucydides_Book1-48
Thucydides,0.000121832,Thucydides_Book1-49
Thucydides,0.000121832,Thucydides_Book1-50
Thucydides,0.000121832,Thucydides_Book1-51
Thucydides,0.000121832,Thucydides_Book1-52
Thucydides,0.000121832,Thucydides_Book1-53
Thucydides,0.000121832,Thucydides_Book1-54
Thucydides,0.000121832,Thucydides_Book1-55
Thucydides,0.000121832,Thucydides_Book1-56
Thucydides,0.000121832,Thucydides_Book1-57
Thucydides,0.000121832,Thucydides_Book1-58
Thucydides,0.000121832,Thucydides_Book1-59
Thucydides,0.000121832,Thucydides_Book1-60
Thucydides,0.000121832,Thucydides_Book1-61
Thucydides,0.000121832,Thucydides_Book1-62
Thucydides,0.000121832,Thucydides_Book1-63
Thucydides,0.000121832,Thucydides_Book1-64
Thucydides,0.000121832,Thucydides_Book1-65
Thucydides,0.000121832,Thucydides_Book1-66
Thucydides,0.000121832,Thucydides_Book1-67
Thucydides,0.000121832,Thucydides_Book1-68
Thucydides,0.000121832,Thucydides_Book1-69
Thucydides,0.000121832,Thucydides_Book1-70
Thucydides,0.000121832,Thucydides_Book1-71
Thucydides,0.000121832,Thucydides_Book1-72
Thucydides,0.000121832,Thucydides_Book1-73
Thucydides,0.000121832,Thucydides_Book1-74
Thucydides,0.000121832,Thucydides_Book1-75
Thucydides,0.000121832,Thucydides_Book1-76
Thucydides,0.000121832,Thucydides_Book1-77
Thucydides,0.000121832,Thucydides_Book1-78
Thucydides,0.000121832,Thucydides_Book1-79
Thucydides,0.000121832,Thucydides_Book1-80
Thucydides,0.000121832,Thucydides_Book1-81
Thucydides,0.000121832,Thucydides_Book1-82
Thucydides,0.000121832,Thucydides_Book1-83
Thucydides,0.000121832,Thucydides_Book1-84
Thucydides,0.000121832,Thucydides_Book1-85
Thucydides,0.000121832,Thucydides_Book1-86
Thucydides,0.000121832,Thucydides_Book1-87
Thucydides,0.000121832,Thucydides_Book1-88
Thucydides,0.000121832,Thucydides_Book1-89
Thucydides,0.000121832,Thucydides_Book1-90
Thucydides,0.000121832,Thucydides_Book1-91
Thucydides,0.000121832,Thucydides_Book1-92
Thucydides,0.000121832,Thucydides_Book1-93
Thucydides,0.000121832,Thucydides_Book1-94
Thucydides,0.000121832,Thucydides_Book1-95
Thucydides,0.000121832,Thucydides_Book1-96
Thucydides,0.000121832,Thucydides_Book1-97
Thucydides,0.000121832,Thucydides_Book1-98
Thucydides,0.000121832,Thucydides_Book1-99
Thucydides,0.000121832,Thucydides_Book1-100
Thucydides,0.000121832,Thucydides_Book1-101
Thucydides,0.000121832,Thucydides_Book1-102
Thucydides,0.000121832,Thucydides_Book1-103
Thucydides,0.000121832,Thucydides_Book1-104
Thucydides,0.000121832,Thucydides_Book1-105
Thucydides,0.000121832,Thucydides_Book1-106
Thucydides,0.000121832,Thucydides_Book1-107
Thucydides,0.000121832,Thucydides_Book1-108
Thucydides,0.000121832,Thucydides_Book1-109
Thucydides,0.000121832,Thucydides_Book1-110
Thucydides,0.000121832,Thucydides_Book1-111
Thucydides,0.000121832,Thucydides_Book1-112
Thucydides,0.000121832,Thucydides_Book1-113
Thucydides,0.000121832,Thucydides_Book1-114
Thucydides,0.000121832,Thucydides_Book1-115
Thucydides,0.000121832,Thucydides_Book1-116
Thucydides,0.000121832,Thucydides_Book1-117
Thucydides,0.000121832,Thucydides_Book1-118
Thucydides,0.000121832,Thucydides_Book1-119
Thucydides,0.000121832,Thucydides_Book1-120
Thucydides,0.000121832,Thucydides_Book1-121
Thucydides,0.000121832,Thucydides_Book1-122
Thucydides,0.000121832,Thucydides_Book1-123
Thucydides,0.000121832,Thucydides_Book1-124
Thucydides,0.000121832,Thucydides_Book1-125
Thucydides,0.000121832,Thucydides_Book1-126
Thucydides,0.000121832,Thucydides_Book1-127
Thucydides,0.000121832,Thucydides_Book1-128
Thucydides,0.000121832,Thucydides_Book1-129
Thucydides,0.000121832,Thucydides_Book1-130
Thucydides,0.000121832,Thucydides_Book1-131
Thucydides,0.000121832,Thucydides_Book1-132
Thucydides,0.000121832,Thucydides_Book1-133
Thucydides,0.000121832,Thucydides_Book1-134
Thucydides,0.000121832,Thucydides_Book1-135
Thucydides,0.000121832,Thucydides_Book1-136
Thucydides,0.000121832,Thucydides_Book1-137
Thucydides,0.000121832,Thucydides_Book1-138
Thucydides,0.000121832,Thucydides_Book1-139
Thucydides,0.000121832,Thucydides_Book1-140
Thucydides,0.000121832,Thucydides_Book1-141
Thucydides,0.000121832,Thucydides_Book1-142
Thucydides,0.000121832,Thucydides_Book1-143
Thucydides,0.000121832,Thucydides_Book1-144
Thucydides,0.000121832,Thucydides_Book1-145
Thucydides,0.000121832,Thucydides_Book1-146
Thucydides,0.000121832,Thucydides_Book1-147
Thucydides,0.000121832,Thucydides_Book1-148
Thucydides,0.000121832,Thucydides_Book1-149
Thucydides,0.000121832,Thucydides_Book1-150
Thucydides,0.000121832,Thucydides_Book1-151
Thucydides,0.000121832,Thucydides_Book1-152
Thucydides,0.000121832,Thucydides_Book1-153
Thucydides,0.000121832,Thucydides_Book1-154
Thucydides,0.000121832,Thucydides_Book1-155
Thucydides,0.000121832,Thucydides_Book1-156
Thucydides,0.000121832,Thucydides_Book1-157
Thucydides,0.000121832,Thucydides_Book1-158
Thucydides,0.000121832,Thucydides_Book1-159
Thucydides,0.000121832,Thucydides_Book1-160
Thucydides,0.000121832,Thucydides_Book1-161
Thucydides,0.000121832,Thucydides_Book1-162
Thucydides,0.000121832,Thucydides_Book1-163
Thucydides,0.000121832,Thucydides_Book1-164
Thucydides,0.000121832,Thucydides_Book1-165
Thucydides,0.000121832,Thucydides_Book1-166
Thucydides,0.000121832,Thucydides_Book1-167
Thucydides,0.000121832,Thucydides_Book1-168
Thucydides,0.000121832,Thucydides_Book1-169
Thucydides,0.000121832,Thucydides_Book1-170
Thucydides,0.000121832,Thucydides_Book1-171
Thucydides,0.000121832,Thucydides_Book1-172
Thucydides,0.000121832,Thucydides_Book1-173
Thucydides,0.000121832,Thucydides_Book1-174
Thucydides,0.000121832,Thucydides_Book1-175
Thucydides,0.000121832,Thucydides_Book1-176
Thucydides,0.000121832,Thucydides_Book1-177
Thucydides,0.000121832,Thucydides_Book1-178
Thucydides,0.000121832,Thucydides_Book1-179
Thucydides,0.000121832,Thucydides_Book1-180
Thucydides,0.000121832,Thucydides_Book1-181
Thucydides,0.000121832,Thucydides_Book1-182
Thucydides,0.000121832,Thucydides_Book1-183
Thucydides,0.000121832,Thucydides_Book1-184
Thucydides,0.000121832,Thucydides_Book1-185
Thucydides,0.000121832,Thucydides_Book1-186
Thucydides,0.000121832,Thucydides_Book1-187
Thucydides,0.000121832,Thucydides_Book1-188
Thucydides,0.000121832,Thucydides_Book1-189
Thucydides,0.000121832,Thucydides_Book1-190
Thucydides,0.000121832,Thucydides_Book1-191
Thucydides,0.000121832,Thucydides_Book1-192
Thucydides,0.000121832,Thucydides_Book1-193
Thucydides,0.000121832,Thucydides_Book1-194
Thucydides,0.000121832,Thucydides_Book1-195
Thucydides,0.000121832,Thucydides_Book1-196
Thucydides,0.000121832,Thucydides_Book1-197
Thucydides,0.000121832,Thucydides_Book1-198
Thucydides,0.000121832,Thucydides_Book1-199
Thucydides,0.000121832,Thucydides_Book1-200
Thucydides,0.000121832,Thucydides_Book1-201
Thucydides,0.000121832,Thucydides_Book1-202
Thucydides,0.000121832,Thucydides_Book1-203
Thucydides,0.000121832,Thucydides_Book1-204
Thucydides,0.000121832,Thucydides_Book1-205
Thucydides,0.000121832,Thucydides_Book1-206
Thucydides,0.000121832,Thucydides_Book1-207
Thucydides,0.000121832,Thucydides_Book1-208
Thucydides,0.000121832,Thucydides_Book1-209
Thucydides,0.000121832,Thucydides_Book1-210
Thucydides,0.000121832,Thucydides_Book1-211
Thucydides,0.000121832,Thucydides_Book1-212
Thucydides,0.000121832,Thucydides_Book1-213
Thucydides,0.000121832,Thucydides_Book1-214
Thucydides,0.000121832,Thucydides_Book1-215
Thucydides,0.000121832,Thucydides_Book1-216
Thucydides,0.000121832,Thucydides_Book1-217
Thucydides,0.000121832,Thucydides_Book1-218
Thucydides,0.000121832,Thucydides_Book1-219
Thucydides,0.000121832,Thucydides_Book1-220
Thucydides,0.000121832,Thucydides_Book1-221
Thucydides,0.000121832,Thucydides_Book1-222
Thucydides,0.000121832,Thucydides_Book1-223
Thucydides,0.000121832,Thucydides_Book1-224
Thucydides,0.000121832,Thucydides_Book1-225
Thucydides,0.000121832,Thucydides_Book1-226
Thucydides,0.000121832,Thucydides_Book1-227
Thucydides,0.000121832,Thucydides_Book1-228
Thucydides,0.000121832,Thucydides_Book1-229
Thucydides,0.000121832,Thucydides_Book1-230
Thucydides,0.000121832,Thucydides_Book1-231
Thucydides,0.000121832,Thucydides_Book1-232
Thucydides,0.000121832,Thucydides_Book1-233
Thucydides,0.000121832,Thucydides_Book1-234
Thucydides,0.000121832,Thucydides_Book1-235
Thucydides,0.000121832,Thucydides_Book1-236
Thucydides,0.000121832,Thucydides_Book1-237
Thucydides,0.000121832,Thucydides_Book1-238
Thucydides,0.000121832,Thucydides_Book1-239
Thucydides,0.000121832,Thucydides_Book1-240
Thucydides,0.000121832,Thucydides_Book1-241
Thucydides,0.000121832,Thucydides_Book1-242
Thucydides,0.000121832,Thucydides_Book1-243
Thucydides,0.000121832,Thucydides_Book1-244
Thucydides,0.000121832,Thucydides_Book1-245
Thucydides,0.000121832,Thucydides_Book1-246
Thucydides,0.000121832,Thucydides_Book1-247
Thucydides,0.000121832,Thucydides_Book1-248
Thucydides,0.000121832,Thucydides_Book1-249
Thucydides,0.000121832,Thucydides_Book1-250
Thucydides,0.000121832,Thucydides_Book1-251
Thucydides,0.000121832,Thucydides_Book1-252
Thucydides,0.000121832,Thucydides_Book1-253
Thucydides,0.000121832,Thucydides_Book1-254
Thucydides,0.000121832,Thucydides_Book1-255
Thucydides,0.000121832,Thucydides_Book1-256
Thucydides,0.000121832,Thucydides_Book1-257
Thucydides,0.000121832,Thucydides_Book1-258
Thucydides,0.000121832,Thucydides_Book1-259
Thucydides,0.000121832,Thucydides_Book1-260
Thucydides,0.000121832,Thucydides_Book1-261
Thucydides,0.000121832,Thucydides_Book1-262
Thucydides,0.000121832,Thucydides_Book1-263
Thucydides,0.000121832,Thucydides_Book1-264
Thucydides,0.000121832,Thucydides_Book1-265
Thucydides,0.000121832,Thucydides_Book1-266
Thucydides,0.000121832,Thucydides_Book1-267
Thucydides,0.000121832,Thucydides_Book1-268
Thucydides,0.000121832,Thucydides_Book1-269
Thucydides,0.000121832,Thucydides_Book1-270
Thucydides,0.000121832,Thucydides_Book1-271
Thucydides,0.000121832,Thucydides_Book1-272
Thucydides,0.000121832,Thucydides_Book1-273
Thucydides,0.000121832,Thucydides_Book1-274
Thucydides,0.000121832,Thucydides_Book1-275
Thucydides,0.000121832,Thucydides_Book1-276
Thucydides,0.000121832,Thucydides_Book1-277
Thucydides,0.000121832,Thucydides_Book1-278
Thucydides,0.000121832,Thucydides_Book1-279
Thucydides,0.000121832,Thucydides_Book1-280
Thucydides,0.000121832,Thucydides_Book1-281
Thucydides,0.000121832,Thucydides_Book1-282
Thucydides,0.000121832,Thucydides_Book1-283
Thucydides,0.000121832,Thucydides_Book1-284
Thucydides,0.000121832,Thucydides_Book1-285
Thucydides,0.000121832,Thucydides_Book1-286
Thucydides,0.000121832,Thucydides_Book1-287
Thucydides,0.000121832,Thucydides_Book1-288
Thucydides,0.000121832,Thucydides_Book1-289
Thucydides,0.000121832,Thucydides_Book1-290
Thucydides,0.000121832,Thucydides_Book1-291
Thucydides,0.000121832,Thucydides_Book1-292
Thucydides,0.000121832,Thucydides_Book1-293
Thucydides,0.000121832,Thucydides_Book1-294
Thucydides,0.000121832,Thucydides_Book1-295
Thucydides,0.000121832,Thucydides_Book1-296
Thucydides,0.000121832,Thucydides_Book1-297
Thucydides,0.000121832,Thucydides_Book1-298
Thucydides,0.000121832,Thucydides_Book1-299
Thucydides,0.000121832,Thucydides_Book1-300
Thucydides,0.000121832,Thucydides_Book1-301
Thucydides,0.000121832,Thucydides_Book1-302
Thucydides,0.000121832,Thucydides_Book1-303
Thucydides,0.000121832,Thucydides_Book1-304
Thucydides,0.000121832,Thucydides_Book1-305
Thucydides,0.000121832,Thucydides_Book1-306
Thucydides,0.000121832,Thucydides_Book1-307
Thucydides,0.000121832,Thucydides_Book1-308
Thucydides,0.000121832,Thucydides_Book1-309
Thucydides,0.000121832,Thucydides_Book1-310
Thucydides,0.000121832,Thucydides_Book1-311
Thucydides,0.000121832,Thucydides_Book1-312
Thucydides,0.000121832,Thucydides_Book1-313
Thucydides,0.000121832,Thucydides_Book1-314
Thucydides,0.000121832,Thucydides_Book1-315
Thucydides,0.000121832,Thucydides_Book1-316
Thucydides,0.000121832,Thucydides_Book1-317
Thucydides,0.000121832,Thucydides_Book1-318
Thucydides,0.000121832,Thucydides_Book1-319
Thucydides,0.000121832,Thucydides_Book1-320
Thucydides,0.000121832,Thucydides_Book1-321
Thucydides,0.000121832,Thucydides_Book1-322
Thucydides,0.000121832,Thucydides_Book1-323
Thucydides,0.000121832,Thucydides_Book1-324
Thucydides,0.000121832,Thucydides_Book1-325
Thucydides,0.000121832,Thucydides_Book1-326
Thucydides,0.000121832,Thucydides_Book1-327
Thucydides,0.000121832,Thucydides_Book1-328
Thucydides,0.000121832,Thucydides_Book1-329
Thucydides,0.000121832,Thucydides_Book1-330
Thucydides,0.000121832,Thucydides_Book1-331
Thucydides,0.000121832,Thucydides_Book1-332
Thucydides,0.000121832,Thucydides_Book1-333
Thucydides,0.000121832,Thucydides_Book1-334
Thucydides,0.000121832,Thucydides_Book1-335
Thucydides,0.000121832,Thucydides_Book1-336
Thucydides,0.000121832,Thucydides_Book1-337
Thucydides,0.000121832,Thucydides_Book1-338
Thucydides,0.000121832,Thucydides_Book1-339
Thucydides,0.000121832,Thucydides_Book1-340
Thucydides,0.000121832,Thucydides_Book1-341
Thucydides,0.000121832,Thucydides_Book1-342
Thucydides,0.000121832,Thucydides_Book1-343
Thucydides,0.000121832,Thucydides_Book1-344
Thucydides,0.000121832,Thucydides_Book1-345
Thucydides,0.000121832,Thucydides_Book1-346
Thucydides,0.000121832,Thucydides_Book1-347
Thucydides,0.000121832,Thucydides_Book1-348
Thucydides,0.000121832,Thucydides_Book1-349
Thucydides,0.000121832,Thucydides_Book1-350
Thucydides,0.000121832,Thucydides_Book1-351
Thucydides,0.000121832,Thucydides_Book1-352
Thucydides,0.000121832,Thucydides_Book1-353
Thucydides,0.000121832,Thucydides_Book1-354
Thucydides,0.000121832,Thucydides_Book1-355
Thucydides,0.000121832,Thucydides_Book1-356
Thucydides,0.000121832,Thucydides_Book1-357
Thucydides,0.000121832,Thucydides_Book1-358
Thucydides,0.000121832,Thucydides_Book1-359
Thucydides,0.000121832,Thucydides_Book1-360
Thucydides,0.000121832,Thucydides_Book1-361
Thucydides,0.000121832,Thucydides_Book1-362
Thucydides,0.000121832,Thucydides_Book1-363
Thucydides,0.000121832,Thucydides_Book1-364
Thucydides,0.000121832,Thucydides_Book1-365
Thucydides,0.000121832,Thucydides_Book1-366
Thucydides,0.000121832,Thucydides_Book1-367
Thucydides,0.000121832,Thucydides_Book1-368
Thucydides,0.000121832,Thucydides_Book1-369
Thucydides,0.000121832,Thucydides_Book1-370
Thucydides,0.000121832,Thucydides_Book1-371
Thucydides,0.000121832,Thucydides_Book1-372
Thucydides,0.000121832,Thucydides_Book1-373
Thucydides,0.000121832,Thucydides_Book1-374
Thucydides,0.000121832,Thucydides_Book1-375
Thucydides,0.000121832,Thucydides_Book1-376
Thucydides,0.000121832,Thucydides_Book1-377
Thucydides,0.000121832,Thucydides_Book1-378
Thucydides,0.000121832,Thucydides_Book1-379
Thucydides,0.000121832,Thucydides_Book1-380
Thucydides,0.000121832,Thucydides_Book1-381
Thucydides,0.000121832,Thucydides_Book1-382
Thucydides,0.000121832,Thucydides_Book1-383
Thucydides,0.000121832,Thucydides_Book1-384
Thucydides,0.000121832,Thucydides_Book1-385
Thucydides,0.000121832,Thucydides_Book1-386
Thucydides,0.000121832,Thucydides_Book1-387
Thucydides,0.000121832,Thucydides_Book1-388
Thucydides,0.000121832,Thucydides_Book1-389
Thucydides,0.000121832,Thucydides_Book1-390
Thucydides,0.000121832,Thucydides_Book1-391
Thucydides,0.000121832,Thucydides_Book1-392
Thucydides,0.000121832,Thucydides_Book1-393
Thucydides,0.000121832,Thucydides_Book1-394
Thucydides,0.000121832,Thucydides_Book1-395
Thucydides,0.000121832,Thucydides_Book1-396
Thucydides,0.000121832,Thucydides_Book1-397
Thucydides,0.000121832,Thucydides_Book1-398
Thucydides,0.000121832,Thucydides_Book1-399
Thucydides,0.000121832,Thucydides_Book1-400
Thucydides,0.000121832,Thucydides_Book1-401
Thucydides,0.000121832,Thucydides_Book1-402
Thucydides,0.000121832,Thucydides_Book1-403
Thucydides,0.000121832,Thucydides_Book1-404
