authors,prob_ratio,chunk_id
Polybius,4.16E-05,Polybius_Book2-295
Polybius,4.16E-05,Polybius_Book2-296
Polybius,4.16E-05,Polybius_Book2-297
Polybius,4.16E-05,Polybius_Book2-298
Polybius,4.16E-05,Polybius_Book2-299
Polybius,4.16E-05,Polybius_Book2-300
Polybius,4.16E-05,Polybius_Book2-301
Polybius,4.16E-05,Polybius_Book2-302
Polybius,4.16E-05,Polybius_Book2-303
Polybius,4.16E-05,Polybius_Book2-304
Polybius,4.16E-05,Polybius_Book2-305
Polybius,4.16E-05,Polybius_Book2-306
Polybius,4.16E-05,Polybius_Book2-307
Polybius,4.16E-05,Polybius_Book2-308
Polybius,4.16E-05,Polybius_Book2-309
Polybius,4.16E-05,Polybius_Book2-310
Polybius,4.16E-05,Polybius_Book2-311
Polybius,4.16E-05,Polybius_Book2-312
Polybius,4.16E-05,Polybius_Book2-313
Polybius,4.16E-05,Polybius_Book2-314
Polybius,4.16E-05,Polybius_Book2-315
Polybius,4.16E-05,Polybius_Book2-316
Polybius,4.16E-05,Polybius_Book2-317
Polybius,4.16E-05,Polybius_Book2-318
Polybius,4.16E-05,Polybius_Book2-319
Polybius,4.16E-05,Polybius_Book2-320
Polybius,4.16E-05,Polybius_Book2-321
Polybius,4.16E-05,Polybius_Book2-322
Polybius,4.16E-05,Polybius_Book2-323
Polybius,4.16E-05,Polybius_Book2-324
Polybius,4.16E-05,Polybius_Book2-325
Polybius,4.16E-05,Polybius_Book2-326
Polybius,4.16E-05,Polybius_Book2-327
Polybius,4.16E-05,Polybius_Book2-328
Polybius,4.16E-05,Polybius_Book2-329
Polybius,4.16E-05,Polybius_Book2-330
Polybius,4.16E-05,Polybius_Book2-331
Polybius,4.16E-05,Polybius_Book2-332
Polybius,4.16E-05,Polybius_Book2-333
Polybius,4.16E-05,Polybius_Book2-334
Polybius,4.16E-05,Polybius_Book2-335
Polybius,4.16E-05,Polybius_Book2-336
Polybius,4.16E-05,Polybius_Book2-337
Polybius,4.16E-05,Polybius_Book2-338
Polybius,4.16E-05,Polybius_Book2-339
Polybius,4.16E-05,Polybius_Book2-340
Polybius,4.16E-05,Polybius_Book2-341
Polybius,4.16E-05,Polybius_Book2-342
Polybius,4.16E-05,Polybius_Book2-343
Polybius,4.16E-05,Polybius_Book2-344
Polybius,4.16E-05,Polybius_Book2-345
Polybius,4.16E-05,Polybius_Book2-346
Polybius,4.16E-05,Polybius_Book2-347
Polybius,4.16E-05,Polybius_Book2-348
Polybius,4.16E-05,Polybius_Book2-349
Polybius,4.16E-05,Polybius_Book2-350
Polybius,4.16E-05,Polybius_Book2-351
Polybius,4.16E-05,Polybius_Book2-352
Polybius,4.16E-05,Polybius_Book2-353
Polybius,4.16E-05,Polybius_Book2-354
Polybius,4.16E-05,Polybius_Book2-355
Polybius,4.16E-05,Polybius_Book2-356
Polybius,4.16E-05,Polybius_Book2-357
Polybius,4.16E-05,Polybius_Book2-358
Polybius,4.16E-05,Polybius_Book2-359
Polybius,4.16E-05,Polybius_Book2-360
Polybius,4.16E-05,Polybius_Book2-361
Polybius,4.16E-05,Polybius_Book2-362
Polybius,4.16E-05,Polybius_Book2-363
Polybius,4.16E-05,Polybius_Book2-364
Polybius,4.16E-05,Polybius_Book2-365
Polybius,4.16E-05,Polybius_Book2-366
Polybius,4.16E-05,Polybius_Book2-367
Polybius,4.16E-05,Polybius_Book2-368
Polybius,4.16E-05,Polybius_Book2-369
Polybius,4.16E-05,Polybius_Book2-370
Polybius,4.16E-05,Polybius_Book2-371
Polybius,4.16E-05,Polybius_Book2-372
Polybius,4.16E-05,Polybius_Book2-373
Polybius,4.16E-05,Polybius_Book2-374
Polybius,4.16E-05,Polybius_Book2-375
Polybius,4.16E-05,Polybius_Book2-376
Polybius,4.16E-05,Polybius_Book2-377
Polybius,4.16E-05,Polybius_Book2-378
Polybius,4.16E-05,Polybius_Book2-379
Polybius,4.16E-05,Polybius_Book2-380
Polybius,4.16E-05,Polybius_Book2-381
Polybius,4.16E-05,Polybius_Book2-382
Polybius,4.16E-05,Polybius_Book2-383
Polybius,4.16E-05,Polybius_Book2-384
Polybius,4.16E-05,Polybius_Book2-385
Polybius,4.16E-05,Polybius_Book2-386
Polybius,4.16E-05,Polybius_Book2-387
Polybius,4.16E-05,Polybius_Book2-388
Polybius,4.16E-05,Polybius_Book2-389
Polybius,4.16E-05,Polybius_Book2-390
Polybius,4.16E-05,Polybius_Book2-391
Polybius,4.16E-05,Polybius_Book2-392
Polybius,4.16E-05,Polybius_Book2-393
Polybius,4.16E-05,Polybius_Book2-394
Polybius,4.16E-05,Polybius_Book2-395
Polybius,4.16E-05,Polybius_Book2-396
Polybius,4.16E-05,Polybius_Book2-397
Polybius,4.16E-05,Polybius_Book2-398
Polybius,4.16E-05,Polybius_Book2-399
Polybius,4.16E-05,Polybius_Book2-400
Polybius,4.16E-05,Polybius_Book2-401
Polybius,4.16E-05,Polybius_Book2-402
Polybius,4.16E-05,Polybius_Book21-1
Polybius,4.16E-05,Polybius_Book21-2
Polybius,4.16E-05,Polybius_Book21-3
Polybius,4.16E-05,Polybius_Book21-4
Polybius,4.16E-05,Polybius_Book21-5
Polybius,4.16E-05,Polybius_Book21-6
Polybius,4.16E-05,Polybius_Book21-7
Polybius,4.16E-05,Polybius_Book21-8
Polybius,4.16E-05,Polybius_Book21-9
Polybius,4.16E-05,Polybius_Book21-10
Polybius,4.16E-05,Polybius_Book21-11
Polybius,4.16E-05,Polybius_Book21-12
Polybius,4.16E-05,Polybius_Book21-13
Polybius,4.16E-05,Polybius_Book21-14
Polybius,4.16E-05,Polybius_Book21-15
Polybius,4.16E-05,Polybius_Book21-16
Polybius,4.16E-05,Polybius_Book21-17
Polybius,4.16E-05,Polybius_Book21-18
Polybius,4.16E-05,Polybius_Book21-19
Polybius,4.16E-05,Polybius_Book21-20
Polybius,4.16E-05,Polybius_Book21-21
Polybius,4.16E-05,Polybius_Book21-22
Polybius,4.16E-05,Polybius_Book21-23
Polybius,4.16E-05,Polybius_Book21-24
Polybius,4.16E-05,Polybius_Book21-25
Polybius,4.16E-05,Polybius_Book21-26
Polybius,4.16E-05,Polybius_Book21-27
Polybius,4.16E-05,Polybius_Book21-28
Polybius,4.16E-05,Polybius_Book21-29
Polybius,4.16E-05,Polybius_Book21-30
Polybius,4.16E-05,Polybius_Book21-31
Polybius,4.16E-05,Polybius_Book21-32
Polybius,4.16E-05,Polybius_Book21-33
Polybius,4.16E-05,Polybius_Book21-34
Polybius,4.16E-05,Polybius_Book21-35
Polybius,4.16E-05,Polybius_Book21-36
Polybius,4.16E-05,Polybius_Book21-37
Polybius,4.16E-05,Polybius_Book21-38
Polybius,4.16E-05,Polybius_Book21-39
Polybius,4.16E-05,Polybius_Book21-40
Polybius,4.16E-05,Polybius_Book21-41
Polybius,4.16E-05,Polybius_Book21-42
Polybius,4.16E-05,Polybius_Book21-43
Polybius,4.16E-05,Polybius_Book21-44
Polybius,4.16E-05,Polybius_Book21-45
Polybius,4.16E-05,Polybius_Book21-46
Polybius,4.16E-05,Polybius_Book21-47
Polybius,4.16E-05,Polybius_Book21-48
Polybius,4.16E-05,Polybius_Book21-49
Polybius,4.16E-05,Polybius_Book21-50
Polybius,4.16E-05,Polybius_Book21-51
Polybius,4.16E-05,Polybius_Book21-52
Polybius,4.16E-05,Polybius_Book21-53
Polybius,4.16E-05,Polybius_Book21-54
Polybius,4.16E-05,Polybius_Book21-55
Polybius,4.16E-05,Polybius_Book21-56
Polybius,4.16E-05,Polybius_Book21-57
Polybius,4.16E-05,Polybius_Book21-58
Polybius,4.16E-05,Polybius_Book21-59
Polybius,4.16E-05,Polybius_Book21-60
Polybius,4.16E-05,Polybius_Book21-61
Polybius,4.16E-05,Polybius_Book21-62
Polybius,4.16E-05,Polybius_Book21-63
Polybius,4.16E-05,Polybius_Book21-64
Polybius,4.16E-05,Polybius_Book21-65
Polybius,4.16E-05,Polybius_Book21-66
Polybius,4.16E-05,Polybius_Book21-67
Polybius,4.16E-05,Polybius_Book21-68
Polybius,4.16E-05,Polybius_Book21-69
Polybius,4.16E-05,Polybius_Book21-70
Polybius,4.16E-05,Polybius_Book21-71
Polybius,4.16E-05,Polybius_Book21-72
Polybius,4.16E-05,Polybius_Book21-73
Polybius,4.16E-05,Polybius_Book21-74
Polybius,4.16E-05,Polybius_Book21-75
Polybius,4.16E-05,Polybius_Book21-76
Polybius,4.16E-05,Polybius_Book21-77
Polybius,4.16E-05,Polybius_Book21-78
Polybius,4.16E-05,Polybius_Book21-79
Polybius,4.16E-05,Polybius_Book21-80
Polybius,4.16E-05,Polybius_Book21-81
Polybius,4.16E-05,Polybius_Book21-82
Polybius,4.16E-05,Polybius_Book21-83
Polybius,4.16E-05,Polybius_Book21-84
Polybius,4.16E-05,Polybius_Book21-85
Polybius,4.16E-05,Polybius_Book21-86
Polybius,4.16E-05,Polybius_Book21-87
Polybius,4.16E-05,Polybius_Book21-88
Polybius,4.16E-05,Polybius_Book21-89
Polybius,4.16E-05,Polybius_Book21-90
Polybius,4.16E-05,Polybius_Book21-91
Polybius,4.16E-05,Polybius_Book21-92
Polybius,4.16E-05,Polybius_Book21-93
Polybius,4.16E-05,Polybius_Book21-94
Polybius,4.16E-05,Polybius_Book21-95
Polybius,4.16E-05,Polybius_Book21-96
Polybius,4.16E-05,Polybius_Book21-97
Polybius,4.16E-05,Polybius_Book21-98
Polybius,4.16E-05,Polybius_Book21-99
Polybius,4.16E-05,Polybius_Book21-100
Polybius,4.16E-05,Polybius_Book21-101
Polybius,4.16E-05,Polybius_Book21-102
Polybius,4.16E-05,Polybius_Book21-103
Polybius,4.16E-05,Polybius_Book21-104
Polybius,4.16E-05,Polybius_Book21-105
Polybius,4.16E-05,Polybius_Book21-106
Polybius,4.16E-05,Polybius_Book21-107
Polybius,4.16E-05,Polybius_Book21-108
Polybius,4.16E-05,Polybius_Book21-109
Polybius,4.16E-05,Polybius_Book21-110
Polybius,4.16E-05,Polybius_Book21-111
Polybius,4.16E-05,Polybius_Book21-112
Polybius,4.16E-05,Polybius_Book21-113
Polybius,4.16E-05,Polybius_Book21-114
Polybius,4.16E-05,Polybius_Book21-115
Polybius,4.16E-05,Polybius_Book21-116
Polybius,4.16E-05,Polybius_Book21-117
Polybius,4.16E-05,Polybius_Book21-118
Polybius,4.16E-05,Polybius_Book21-119
Polybius,4.16E-05,Polybius_Book21-120
Polybius,4.16E-05,Polybius_Book21-121
Polybius,4.16E-05,Polybius_Book21-122
Polybius,4.16E-05,Polybius_Book21-123
Polybius,4.16E-05,Polybius_Book21-124
Polybius,4.16E-05,Polybius_Book21-125
Polybius,4.16E-05,Polybius_Book21-126
Polybius,4.16E-05,Polybius_Book21-127
Polybius,4.16E-05,Polybius_Book21-128
Polybius,4.16E-05,Polybius_Book21-129
Polybius,4.16E-05,Polybius_Book21-130
Polybius,4.16E-05,Polybius_Book21-131
Polybius,4.16E-05,Polybius_Book21-132
Polybius,4.16E-05,Polybius_Book21-133
Polybius,4.16E-05,Polybius_Book21-134
Polybius,4.16E-05,Polybius_Book21-135
Polybius,4.16E-05,Polybius_Book21-136
Polybius,4.16E-05,Polybius_Book21-137
Polybius,4.16E-05,Polybius_Book21-138
Polybius,4.16E-05,Polybius_Book21-139
Polybius,4.16E-05,Polybius_Book21-140
Polybius,4.16E-05,Polybius_Book21-141
Polybius,4.16E-05,Polybius_Book21-142
Polybius,4.16E-05,Polybius_Book21-143
Polybius,4.16E-05,Polybius_Book21-144
Polybius,4.16E-05,Polybius_Book21-145
Polybius,4.16E-05,Polybius_Book21-146
Polybius,4.16E-05,Polybius_Book21-147
Polybius,4.16E-05,Polybius_Book21-148
Polybius,4.16E-05,Polybius_Book21-149
Polybius,4.16E-05,Polybius_Book21-150
Polybius,4.16E-05,Polybius_Book21-151
Polybius,4.16E-05,Polybius_Book21-152
Polybius,4.16E-05,Polybius_Book21-153
Polybius,4.16E-05,Polybius_Book21-154
Polybius,4.16E-05,Polybius_Book21-155
Polybius,4.16E-05,Polybius_Book21-156
Polybius,4.16E-05,Polybius_Book21-157
Polybius,4.16E-05,Polybius_Book21-158
Polybius,4.16E-05,Polybius_Book21-159
Polybius,4.16E-05,Polybius_Book21-160
Polybius,4.16E-05,Polybius_Book21-161
Polybius,4.16E-05,Polybius_Book21-162
Polybius,4.16E-05,Polybius_Book21-163
Polybius,4.16E-05,Polybius_Book21-164
Polybius,4.16E-05,Polybius_Book21-165
Polybius,4.16E-05,Polybius_Book21-166
Polybius,4.16E-05,Polybius_Book21-167
Polybius,4.16E-05,Polybius_Book21-168
Polybius,4.16E-05,Polybius_Book21-169
Polybius,4.16E-05,Polybius_Book21-170
Polybius,4.16E-05,Polybius_Book21-171
Polybius,4.16E-05,Polybius_Book21-172
Polybius,4.16E-05,Polybius_Book21-173
Polybius,4.16E-05,Polybius_Book21-174
Polybius,4.16E-05,Polybius_Book21-175
Polybius,4.16E-05,Polybius_Book21-176
Polybius,4.16E-05,Polybius_Book21-177
Polybius,4.16E-05,Polybius_Book21-178
Polybius,4.16E-05,Polybius_Book21-179
Polybius,4.16E-05,Polybius_Book21-180
Polybius,4.16E-05,Polybius_Book21-181
Polybius,4.16E-05,Polybius_Book21-182
Polybius,4.16E-05,Polybius_Book21-183
Polybius,4.16E-05,Polybius_Book21-184
Polybius,4.16E-05,Polybius_Book21-185
Polybius,4.16E-05,Polybius_Book21-186
Polybius,4.16E-05,Polybius_Book21-187
Polybius,4.16E-05,Polybius_Book21-188
Polybius,4.16E-05,Polybius_Book21-189
Polybius,4.16E-05,Polybius_Book21-190
Polybius,4.16E-05,Polybius_Book21-191
Polybius,4.16E-05,Polybius_Book21-192
Polybius,4.16E-05,Polybius_Book21-193
Polybius,4.16E-05,Polybius_Book21-194
Polybius,4.16E-05,Polybius_Book21-195
Polybius,4.16E-05,Polybius_Book21-196
Polybius,4.16E-05,Polybius_Book21-197
Polybius,4.16E-05,Polybius_Book21-198
Polybius,4.16E-05,Polybius_Book21-199
Polybius,4.16E-05,Polybius_Book21-200
Polybius,4.16E-05,Polybius_Book21-201
Polybius,4.16E-05,Polybius_Book21-202
Polybius,4.16E-05,Polybius_Book21-203
Polybius,4.16E-05,Polybius_Book21-204
Polybius,4.16E-05,Polybius_Book21-205
Polybius,4.16E-05,Polybius_Book21-206
Polybius,4.16E-05,Polybius_Book21-207
Polybius,4.16E-05,Polybius_Book21-208
Polybius,4.16E-05,Polybius_Book21-209
Polybius,4.16E-05,Polybius_Book21-210
Polybius,4.16E-05,Polybius_Book21-211
Polybius,4.16E-05,Polybius_Book21-212
Polybius,4.16E-05,Polybius_Book21-213
Polybius,4.16E-05,Polybius_Book21-214
Polybius,4.16E-05,Polybius_Book21-215
Polybius,4.16E-05,Polybius_Book21-216
Polybius,4.16E-05,Polybius_Book21-217
Polybius,4.16E-05,Polybius_Book21-218
Polybius,4.16E-05,Polybius_Book21-219
Polybius,4.16E-05,Polybius_Book21-220
Polybius,4.16E-05,Polybius_Book21-221
Polybius,4.16E-05,Polybius_Book21-222
Polybius,4.16E-05,Polybius_Book21-223
Polybius,4.16E-05,Polybius_Book21-224
Polybius,4.16E-05,Polybius_Book21-225
Polybius,4.16E-05,Polybius_Book21-226
Polybius,4.16E-05,Polybius_Book21-227
Polybius,4.16E-05,Polybius_Book21-228
Polybius,4.16E-05,Polybius_Book21-229
Polybius,4.16E-05,Polybius_Book21-230
Polybius,4.16E-05,Polybius_Book21-231
Polybius,4.16E-05,Polybius_Book21-232
Polybius,4.16E-05,Polybius_Book6-1
Polybius,4.16E-05,Polybius_Book6-2
Polybius,4.16E-05,Polybius_Book6-3
Polybius,4.16E-05,Polybius_Book6-4
Polybius,4.16E-05,Polybius_Book6-5
Polybius,4.16E-05,Polybius_Book6-6
Polybius,4.16E-05,Polybius_Book6-7
Polybius,4.16E-05,Polybius_Book6-8
Polybius,4.16E-05,Polybius_Book6-9
Polybius,4.16E-05,Polybius_Book6-10
Polybius,4.16E-05,Polybius_Book6-11
Polybius,4.16E-05,Polybius_Book6-12
Polybius,4.16E-05,Polybius_Book6-13
Polybius,4.16E-05,Polybius_Book6-14
Polybius,4.16E-05,Polybius_Book6-15
Polybius,4.16E-05,Polybius_Book6-16
Polybius,4.16E-05,Polybius_Book6-17
Polybius,4.16E-05,Polybius_Book6-18
Polybius,4.16E-05,Polybius_Book6-19
Polybius,4.16E-05,Polybius_Book6-20
Polybius,4.16E-05,Polybius_Book6-21
Polybius,4.16E-05,Polybius_Book6-22
Polybius,4.16E-05,Polybius_Book6-23
Polybius,4.16E-05,Polybius_Book6-24
Polybius,4.16E-05,Polybius_Book6-25
Polybius,4.16E-05,Polybius_Book6-26
Polybius,4.16E-05,Polybius_Book6-27
Polybius,4.16E-05,Polybius_Book6-28
Polybius,4.16E-05,Polybius_Book6-29
Polybius,4.16E-05,Polybius_Book6-30
Polybius,4.16E-05,Polybius_Book6-31
Polybius,4.16E-05,Polybius_Book6-32
Polybius,4.16E-05,Polybius_Book6-33
Polybius,4.16E-05,Polybius_Book6-34
Polybius,4.16E-05,Polybius_Book6-35
Polybius,4.16E-05,Polybius_Book6-36
Polybius,4.16E-05,Polybius_Book6-37
Polybius,4.16E-05,Polybius_Book6-38
Polybius,4.16E-05,Polybius_Book6-39
Polybius,4.16E-05,Polybius_Book6-40
Polybius,4.16E-05,Polybius_Book6-41
Polybius,4.16E-05,Polybius_Book6-42
Polybius,4.16E-05,Polybius_Book6-43
Polybius,4.16E-05,Polybius_Book6-44
Polybius,4.16E-05,Polybius_Book6-45
Polybius,4.16E-05,Polybius_Book6-46
Polybius,4.16E-05,Polybius_Book6-47
Polybius,4.16E-05,Polybius_Book6-48
Polybius,4.16E-05,Polybius_Book6-49
Polybius,4.16E-05,Polybius_Book6-50
Polybius,4.16E-05,Polybius_Book6-51
Polybius,4.16E-05,Polybius_Book6-52
Polybius,4.16E-05,Polybius_Book6-53
Polybius,4.16E-05,Polybius_Book6-54
Polybius,4.16E-05,Polybius_Book6-55
Polybius,4.16E-05,Polybius_Book6-56
Polybius,4.16E-05,Polybius_Book6-57
Polybius,4.16E-05,Polybius_Book6-58
Polybius,4.16E-05,Polybius_Book6-59
Polybius,4.16E-05,Polybius_Book6-60
Polybius,4.16E-05,Polybius_Book6-61
Polybius,4.16E-05,Polybius_Book6-62
Polybius,4.16E-05,Polybius_Book6-63
Polybius,4.16E-05,Polybius_Book6-64
Polybius,4.16E-05,Polybius_Book6-65
Polybius,4.16E-05,Polybius_Book6-66
Polybius,4.16E-05,Polybius_Book6-67
Polybius,4.16E-05,Polybius_Book6-68
Polybius,4.16E-05,Polybius_Book6-69
Polybius,4.16E-05,Polybius_Book6-70
Polybius,4.16E-05,Polybius_Book6-71
Polybius,4.16E-05,Polybius_Book6-72
Polybius,4.16E-05,Polybius_Book6-73
Polybius,4.16E-05,Polybius_Book6-74
Polybius,4.16E-05,Polybius_Book6-75
Polybius,4.16E-05,Polybius_Book6-76
Polybius,4.16E-05,Polybius_Book6-77
Polybius,4.16E-05,Polybius_Book6-78
Polybius,4.16E-05,Polybius_Book6-79
Polybius,4.16E-05,Polybius_Book6-80
Polybius,4.16E-05,Polybius_Book6-81
Polybius,4.16E-05,Polybius_Book6-82
Polybius,4.16E-05,Polybius_Book6-83
Polybius,4.16E-05,Polybius_Book6-84
Polybius,4.16E-05,Polybius_Book6-85
Polybius,4.16E-05,Polybius_Book6-86
Polybius,4.16E-05,Polybius_Book6-87
Polybius,4.16E-05,Polybius_Book6-88
Polybius,4.16E-05,Polybius_Book6-89
Polybius,4.16E-05,Polybius_Book6-90
Polybius,4.16E-05,Polybius_Book6-91
Polybius,4.16E-05,Polybius_Book6-92
Polybius,4.16E-05,Polybius_Book6-93
Polybius,4.16E-05,Polybius_Book6-94
Polybius,4.16E-05,Polybius_Book6-95
Polybius,4.16E-05,Polybius_Book6-96
Polybius,4.16E-05,Polybius_Book6-97
Polybius,4.16E-05,Polybius_Book6-98
Polybius,4.16E-05,Polybius_Book6-99
Polybius,4.16E-05,Polybius_Book6-100
Polybius,4.16E-05,Polybius_Book6-101
Polybius,4.16E-05,Polybius_Book6-102
Polybius,4.16E-05,Polybius_Book6-103
Polybius,4.16E-05,Polybius_Book6-104
Polybius,4.16E-05,Polybius_Book6-105
Polybius,4.16E-05,Polybius_Book6-106
Polybius,4.16E-05,Polybius_Book6-107
Polybius,4.16E-05,Polybius_Book6-108
Polybius,4.16E-05,Polybius_Book6-109
Polybius,4.16E-05,Polybius_Book6-110
Polybius,4.16E-05,Polybius_Book6-111
Polybius,4.16E-05,Polybius_Book6-112
Polybius,4.16E-05,Polybius_Book6-113
Polybius,4.16E-05,Polybius_Book6-114
Polybius,4.16E-05,Polybius_Book6-115
Polybius,4.16E-05,Polybius_Book6-116
Polybius,4.16E-05,Polybius_Book6-117
Polybius,4.16E-05,Polybius_Book6-118
Polybius,4.16E-05,Polybius_Book6-119
Polybius,4.16E-05,Polybius_Book6-120
Polybius,4.16E-05,Polybius_Book6-121
Polybius,4.16E-05,Polybius_Book6-122
Polybius,4.16E-05,Polybius_Book6-123
Polybius,4.16E-05,Polybius_Book6-124
Polybius,4.16E-05,Polybius_Book6-125
Polybius,4.16E-05,Polybius_Book6-126
Polybius,4.16E-05,Polybius_Book6-127
Polybius,4.16E-05,Polybius_Book6-128
Polybius,4.16E-05,Polybius_Book6-129
Polybius,4.16E-05,Polybius_Book6-130
Polybius,4.16E-05,Polybius_Book6-131
Polybius,4.16E-05,Polybius_Book6-132
Polybius,4.16E-05,Polybius_Book6-133
Polybius,4.16E-05,Polybius_Book6-134
Polybius,4.16E-05,Polybius_Book6-135
Polybius,4.16E-05,Polybius_Book6-136
Polybius,4.16E-05,Polybius_Book6-137
Polybius,4.16E-05,Polybius_Book6-138
Polybius,4.16E-05,Polybius_Book6-139
Polybius,4.16E-05,Polybius_Book6-140
Polybius,4.16E-05,Polybius_Book6-141
Polybius,4.16E-05,Polybius_Book6-142
Polybius,4.16E-05,Polybius_Book6-143
Polybius,4.16E-05,Polybius_Book6-144
Polybius,4.16E-05,Polybius_Book6-145
Polybius,4.16E-05,Polybius_Book6-146
Polybius,4.16E-05,Polybius_Book6-147
Polybius,4.16E-05,Polybius_Book6-148
Polybius,4.16E-05,Polybius_Book6-149
Polybius,4.16E-05,Polybius_Book6-150
Polybius,4.16E-05,Polybius_Book6-151
Polybius,4.16E-05,Polybius_Book6-152
Polybius,4.16E-05,Polybius_Book6-153
Polybius,4.16E-05,Polybius_Book6-154
Polybius,4.16E-05,Polybius_Book6-155
Polybius,4.16E-05,Polybius_Book6-156
Polybius,4.16E-05,Polybius_Book6-157
Polybius,4.16E-05,Polybius_Book6-158
Polybius,4.16E-05,Polybius_Book6-159
Polybius,4.16E-05,Polybius_Book6-160
Polybius,4.16E-05,Polybius_Book6-161
Polybius,4.16E-05,Polybius_Book6-162
Polybius,4.16E-05,Polybius_Book6-163
Polybius,4.16E-05,Polybius_Book6-164
Polybius,4.16E-05,Polybius_Book6-165
Polybius,4.16E-05,Polybius_Book6-166
Polybius,4.16E-05,Polybius_Book6-167
Polybius,4.16E-05,Polybius_Book6-168
Polybius,4.16E-05,Polybius_Book6-169
Polybius,4.16E-05,Polybius_Book6-170
Polybius,4.16E-05,Polybius_Book6-171
Polybius,4.16E-05,Polybius_Book6-172
Polybius,4.16E-05,Polybius_Book6-173
Polybius,4.16E-05,Polybius_Book6-174
Polybius,4.16E-05,Polybius_Book6-175
Polybius,4.16E-05,Polybius_Book6-176
Polybius,4.16E-05,Polybius_Book6-177
Polybius,4.16E-05,Polybius_Book6-178
Polybius,4.16E-05,Polybius_Book6-179
Polybius,4.16E-05,Polybius_Book6-180
Polybius,4.16E-05,Polybius_Book6-181
Polybius,4.16E-05,Polybius_Book6-182
Polybius,4.16E-05,Polybius_Book6-183
Polybius,4.16E-05,Polybius_Book6-184
Polybius,4.16E-05,Polybius_Book6-185
Polybius,4.16E-05,Polybius_Book6-186
Polybius,4.16E-05,Polybius_Book6-187
Polybius,4.16E-05,Polybius_Book6-188
Polybius,4.16E-05,Polybius_Book6-189
Polybius,4.16E-05,Polybius_Book6-190
Polybius,4.16E-05,Polybius_Book6-191
Polybius,4.16E-05,Polybius_Book6-192
Polybius,4.16E-05,Polybius_Book6-193
Polybius,4.16E-05,Polybius_Book6-194
Polybius,4.16E-05,Polybius_Book6-195
Polybius,4.16E-05,Polybius_Book6-196
Polybius,4.16E-05,Polybius_Book6-197
Polybius,4.16E-05,Polybius_Book6-198
Polybius,4.16E-05,Polybius_Book6-199
Polybius,4.16E-05,Polybius_Book6-200
Polybius,4.16E-05,Polybius_Book6-201
Polybius,4.16E-05,Polybius_Book6-202
Polybius,4.16E-05,Polybius_Book6-203
Polybius,4.16E-05,Polybius_Book6-204
Polybius,4.16E-05,Polybius_Book6-205
Polybius,4.16E-05,Polybius_Book6-206
Polybius,4.16E-05,Polybius_Book6-207
Polybius,4.16E-05,Polybius_Book6-208
Polybius,4.16E-05,Polybius_Book6-209
Polybius,4.16E-05,Polybius_Book6-210
Polybius,4.16E-05,Polybius_Book6-211
Polybius,4.16E-05,Polybius_Book6-212
Polybius,4.16E-05,Polybius_Book6-213
Polybius,4.16E-05,Polybius_Book6-214
Polybius,4.16E-05,Polybius_Book6-215
Polybius,4.16E-05,Polybius_Book6-216
Polybius,4.16E-05,Polybius_Book6-217
Polybius,4.16E-05,Polybius_Book6-218
Polybius,4.16E-05,Polybius_Book6-219
Polybius,4.16E-05,Polybius_Book6-220
Polybius,4.16E-05,Polybius_Book6-221
Polybius,4.16E-05,Polybius_Book6-222
Polybius,4.16E-05,Polybius_Book6-223
Polybius,4.16E-05,Polybius_Book6-224
Polybius,4.16E-05,Polybius_Book6-225
Polybius,4.16E-05,Polybius_Book6-226
Polybius,4.16E-05,Polybius_Book6-227
Polybius,4.16E-05,Polybius_Book6-228
Polybius,4.16E-05,Polybius_Book6-229
Polybius,4.16E-05,Polybius_Book6-230
Polybius,4.16E-05,Polybius_Book6-231
Polybius,4.16E-05,Polybius_Book6-232
Polybius,4.16E-05,Polybius_Book6-233
Polybius,4.16E-05,Polybius_Book6-234
Polybius,4.16E-05,Polybius_Book6-235
Polybius,4.16E-05,Polybius_Book6-236
Polybius,4.16E-05,Polybius_Book6-237
Polybius,4.16E-05,Polybius_Book6-238
Polybius,4.16E-05,Polybius_Book6-239
Polybius,4.16E-05,Polybius_Book6-240
Polybius,4.16E-05,Polybius_Book6-241
Polybius,4.16E-05,Polybius_Book6-242
Polybius,4.16E-05,Polybius_Book6-243
Polybius,4.16E-05,Polybius_Book6-244
Polybius,4.16E-05,Polybius_Book6-245
Polybius,4.16E-05,Polybius_Book6-246
Polybius,4.16E-05,Polybius_Book6-247
Polybius,4.16E-05,Polybius_Book6-248
Polybius,4.16E-05,Polybius_Book6-249
Polybius,4.16E-05,Polybius_Book6-250
Polybius,4.16E-05,Polybius_Book6-251
Polybius,4.16E-05,Polybius_Book6-252
Polybius,4.16E-05,Polybius_Book6-253
Polybius,4.16E-05,Polybius_Book6-254
Polybius,4.16E-05,Polybius_Book6-255
Polybius,4.16E-05,Polybius_Book6-256
Polybius,4.16E-05,Polybius_Book6-257
Polybius,4.16E-05,Polybius_Book6-258
Polybius,4.16E-05,Polybius_Book6-259
Polybius,4.16E-05,Polybius_Book6-260
Polybius,4.16E-05,Polybius_Book6-261
Polybius,4.16E-05,Polybius_Book6-262
Polybius,4.16E-05,Polybius_Book6-263
Polybius,4.16E-05,Polybius_Book6-264
Polybius,4.16E-05,Polybius_Book6-265
Polybius,4.16E-05,Polybius_Book6-266
Polybius,4.16E-05,Polybius_Book6-267
Polybius,4.16E-05,Polybius_Book6-268
