"","x"
"5735","coord-c-pred_co-v-auxp-r-pnom-n"
"5736","coord-c-pred_co-v-auxp-r-pnom-n"
"5737","#-pred-v-pnom-a-auxz-d"
"5738","#-pred-v-pnom-a-auxz-d"
"5739","pred-v-pnom-a-auxz-d"
"5740","pred-v-pnom-a-auxz-d"
"5741","coord-c-pred_co-v-obj-v-pnom-a"
"5742","coord-c-pred_co-v-obj-v-pnom-a"
"5743","sbj-p-atr-p-atr-v"
"5744","sbj-p-atr-p-atr-v"
"5745","sbj-n-atr-n-atr-n-atr-l"
"5746","sbj-n-atr-n-atr-n-atr-l"
"5747","adv-n-atr-v-atr-l"
"5748","adv-n-atr-v-atr-l"
"5749","obj-v-obj-v-auxp-r-adv-n"
"5750","obj-v-obj-v-auxp-r-adv-n"
"5751","auxp-r-coord-c-pnom_co-n"
"5752","auxp-r-coord-c-pnom_co-n"
"5753","coord-c-auxp-r-adv-n-atr-a"
"5754","coord-c-auxp-r-adv-n-atr-a"
"5755","obj-p-auxc-c-adv-v-adv-v"
"5756","obj-p-auxc-c-adv-v-adv-v"
"5757","#-coord-c-pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"5758","#-coord-c-pred_co-v-auxp-r-adv-n-atr-n-atr-l"
"5759","coord-c-obj_co-v-adv-v-obj-v"
"5760","coord-c-obj_co-v-adv-v-obj-v"
"5761","#-pred-v-obj-v-auxc-c-obj-v-obj-v"
"5762","#-pred-v-obj-v-auxc-c-obj-v-obj-v"
"5763","pred-v-obj-v-auxc-c-obj-v-obj-v"
"5764","pred-v-obj-v-auxc-c-obj-v-obj-v"
"5765","pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"5766","pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"5767","coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"5768","coord-c-pred_co-v-obj-v-auxp-r-adv-n-atr-l"
"5769","coord-c-sbj_co-n-atr-n-atr-l"
"5770","coord-c-sbj_co-n-atr-n-atr-l"
"5771","coord-c-sbj_co-v-auxc-c"
"5772","coord-c-sbj_co-v-auxc-c"
"5773","sbj_co-v-auxc-c"
"5774","sbj_co-v-auxc-c"
"5775","#-pred-v-sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5776","#-pred-v-sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5777","pred-v-sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5778","pred-v-sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5779","sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5780","sbj-v-auxc-c-adv-v-coord-c-obj_co-v"
"5781","pnom-v-obj-n-atr-l"
"5782","pnom-v-obj-n-atr-l"
"5783","#-pred-v-sbj-v-coord-c-sbj_co-n"
"5784","#-pred-v-sbj-v-coord-c-sbj_co-n"
"5785","pred-v-sbj-v-coord-c-sbj_co-n"
"5786","pred-v-sbj-v-coord-c-sbj_co-n"
"5787","#-pred-v-adv-v-coord-c-obj_co-v-obj-n"
"5788","#-pred-v-adv-v-coord-c-obj_co-v-obj-n"
"5789","pred-v-adv-v-coord-c-obj_co-v-obj-n"
"5790","pred-v-adv-v-coord-c-obj_co-v-obj-n"
"5791","adv_co-v-obj-v-adv-d"
"5792","adv_co-v-obj-v-adv-d"
"5793","coord-c-coord-c-adv_co-v-obj-v-atr-l"
"5794","coord-c-coord-c-adv_co-v-obj-v-atr-l"
"5795","coord-c-obj_co-v-adv-n-atr-l"
"5796","coord-c-obj_co-v-adv-n-atr-l"
"5797","#-pred-v-adv-v-sbj-a"
"5798","#-pred-v-adv-v-sbj-a"
"5799","pred-v-adv-v-sbj-a"
"5800","pred-v-adv-v-sbj-a"
"5801","atr-v-auxp-r-adv-n-atr-n"
"5802","atr-v-auxp-r-adv-n-atr-n"
"5803","adv-v-coord-c-atr-l"
"5804","adv-v-coord-c-atr-l"
"5805","coord-c-adv_co-n-atr-v"
"5806","coord-c-adv_co-n-atr-v"
"5807","#-coord-c-coord-c-pred_co-v-sbj-p"
"5808","#-coord-c-coord-c-pred_co-v-sbj-p"
"5809","coord-c-coord-c-pred_co-v-sbj-p"
"5810","coord-c-coord-c-pred_co-v-sbj-p"
"5811","auxc-c-coord-c-sbj-n"
"5812","auxc-c-coord-c-sbj-n"
"5813","adv-v-obj-v-auxp-r-adv-v"
"5814","adv-v-obj-v-auxp-r-adv-v"
"5815","coord-c-pred_co-v-obj-v-coord-c"
"5816","coord-c-pred_co-v-obj-v-coord-c"
"5817","adv-v-adv-v-adv-d"
"5818","adv-v-adv-v-adv-d"
"5819","#-pred-v-obj-n-atr-p-auxc-c"
"5820","#-pred-v-obj-n-atr-p-auxc-c"
"5821","pred-v-obj-n-atr-p-auxc-c"
"5822","pred-v-obj-n-atr-p-auxc-c"
"5823","atr-n-coord-c-auxy-d"
"5824","atr-n-coord-c-auxy-d"
"5825","adv-v-sbj-n-auxp-r"
"5826","adv-v-sbj-n-auxp-r"
"5827","obj_co-p-auxz-d"
"5828","obj_co-p-auxz-d"
"5829","adv-v-pnom-a-adv-n-atr-l"
"5830","adv-v-pnom-a-adv-n-atr-l"
"5831","adv-v-obj-v-auxp-r-obj-n-atr-v"
"5832","adv-v-obj-v-auxp-r-obj-n-atr-v"
"5833","auxp-r-adv-v-obj-p"
"5834","auxp-r-adv-v-obj-p"
"5835","auxp-r-adv-a-coord-c"
"5836","auxp-r-adv-a-coord-c"
"5837","coord-c-coord-c-coord-c-adv_co-v-obj-n-atr-l"
"5838","coord-c-coord-c-coord-c-adv_co-v-obj-n-atr-l"
"5839","#-pred-v-obj-v-auxp-r-obj-n-atr-l"
"5840","#-pred-v-obj-v-auxp-r-obj-n-atr-l"
"5841","pred-v-obj-v-auxp-r-obj-n-atr-l"
"5842","pred-v-obj-v-auxp-r-obj-n-atr-l"
"5843","#-coord-c-coord-c-pred_co-v-obj-v-auxp-r"
"5844","#-coord-c-coord-c-pred_co-v-obj-v-auxp-r"
"5845","coord-c-coord-c-pred_co-v-obj-v-auxp-r"
"5846","coord-c-coord-c-pred_co-v-obj-v-auxp-r"
"5847","atr-n-coord-c-atr_co-a"
"5848","atr-n-coord-c-atr_co-a"
"5849","#-pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"5850","#-pred-v-adv-v-obj-v-auxp-r-adv-n-atr-l"
"5851","#-pred-v-coord-c-obj_co-v-obj-a"
"5852","#-pred-v-coord-c-obj_co-v-obj-a"
"5853","pred-v-coord-c-obj_co-v-obj-a"
"5854","pred-v-coord-c-obj_co-v-obj-a"
"5855","adv-v-coord-c-coord-c-obj_co-v"
"5856","adv-v-coord-c-coord-c-obj_co-v"
"5857","adv_co-v-obj-n-atr-v-auxp-r"
"5858","adv_co-v-obj-n-atr-v-auxp-r"
"5859","adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"5860","adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"5861","auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"5862","auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"5863","adv-v-auxp-r-adv-n-auxz-d"
"5864","adv-v-auxp-r-adv-n-auxz-d"
"5865","#-coord-c-adv-v-coord-c"
"5866","#-coord-c-adv-v-coord-c"
"5867","sbj-v-obj-n-atr-v"
"5868","sbj-v-obj-n-atr-v"
"5869","obj-v-coord-c-adv_co-d"
"5870","obj-v-coord-c-adv_co-d"
"5871","auxp-r-atr-n-auxp-r"
"5872","auxp-r-atr-n-auxp-r"
"5873","-n"
"5874","-n"
"5875","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5876","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5877","auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5878","auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5879","pred-v-auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5880","pred-v-auxp-r-obj-p-auxc-c-adv-v-adv-v"
"5881","#-coord-c-coord-c-adv_co-v-sbj-n"
"5882","#-coord-c-coord-c-adv_co-v-sbj-n"
"5883","#-pred-v-sbj-n-atr-n-atr-n"
"5884","#-pred-v-sbj-n-atr-n-atr-n"
"5885","pred-v-sbj-n-atr-n-atr-n"
"5886","pred-v-sbj-n-atr-n-atr-n"
"5887","pred_ap_co-v"
"5888","pred_ap_co-v"
"5889","#-coord-c-coord-c-sbj_co-n"
"5890","#-coord-c-coord-c-sbj_co-n"
"5891","#-pred-v-auxp-r-adv-l-auxp-r-atr-n"
"5892","#-pred-v-auxp-r-adv-l-auxp-r-atr-n"
"5893","pred-v-auxp-r-adv-l-auxp-r-atr-n"
"5894","pred-v-auxp-r-adv-l-auxp-r-atr-n"
"5895","#-pred-v-obj-v-sbj-n-atr-n"
"5896","#-pred-v-obj-v-sbj-n-atr-n"
"5897","pred-v-obj-v-sbj-n-atr-n"
"5898","pred-v-obj-v-sbj-n-atr-n"
"5899","#-coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"5900","#-coord-c-pred_co-v-obj-n-atr-v-auxp-r"
"5901","#-pred-v-pnom-a-adv-p"
"5902","#-pred-v-pnom-a-adv-p"
"5903","pred-v-pnom-a-adv-p"
"5904","pred-v-pnom-a-adv-p"
"5905","#-pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v"
"5906","#-pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v"
"5907","pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v"
"5908","pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v"
"5909","coord-c-pred_co-v-auxp-r-adv-n-atr-v"
"5910","coord-c-pred_co-v-auxp-r-adv-n-atr-v"
"5911","coord-c-pred_co-v-obj-v-adv-v"
"5912","coord-c-pred_co-v-obj-v-adv-v"
"5913","pred_co-v-obj-v-adv-v"
"5914","pred_co-v-obj-v-adv-v"
"5915","#-pred-v-adv-v-pnom-n"
"5916","#-pred-v-adv-v-pnom-n"
"5917","pred-v-adv-v-pnom-n"
"5918","pred-v-adv-v-pnom-n"
"5919","adv-v-coord-c-obj_co-v-sbj-n-atr-l"
"5920","adv-v-coord-c-obj_co-v-sbj-n-atr-l"
"5921","sbj_co-v-obj-n-atr-a"
"5922","sbj_co-v-obj-n-atr-a"
"5923","auxp-r-pnom-n-atr-n"
"5924","auxp-r-pnom-n-atr-n"
"5925","obj-v-sbj-v-adv-v"
"5926","obj-v-sbj-v-adv-v"
"5927","#-pred-v-coord-c-obj_co-v-auxz-d"
"5928","#-pred-v-coord-c-obj_co-v-auxz-d"
"5929","pred-v-coord-c-obj_co-v-auxz-d"
"5930","pred-v-coord-c-obj_co-v-auxz-d"
"5931","#-pred--obj-v-coord-c"
"5932","#-pred--obj-v-coord-c"
"5933","pred--obj-v-coord-c"
"5934","pred--obj-v-coord-c"
"5935","#-pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"5936","#-pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"5937","pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"5938","pred-v-coord-c-adv_co-v-obj-v-obj-n-atr-l"
"5939","#-pred-v-obj-v-coord-c-auxy-d"
"5940","#-pred-v-obj-v-coord-c-auxy-d"
"5941","pred-v-obj-v-coord-c-auxy-d"
"5942","pred-v-obj-v-coord-c-auxy-d"
"5943","coord-u-coord-c"
"5944","coord-u-coord-c"
"5945","obj-v-sbj-p-atr-v"
"5946","obj-v-sbj-p-atr-v"
"5947","obj-v-sbj-v-obj-v"
"5948","obj-v-sbj-v-obj-v"
"5949","apos-u-coord-c-coord-c"
"5950","apos-u-coord-c-coord-c"
"5951","coord-c-adv-p"
"5952","coord-c-adv-p"
"5953","coord-c-sbj_co-v-adv-a"
"5954","coord-c-sbj_co-v-adv-a"
"5955","adv-d-auxc-c-coord-c"
"5956","adv-d-auxc-c-coord-c"
"5957","coord-c-pnom_co-n-atr-l"
"5958","coord-c-pnom_co-n-atr-l"
"5959","adv-a-adv-n-atr-l"
"5960","adv-a-adv-n-atr-l"
"5961","#-pred-v-sbj-v-obj-n-atr-a"
"5962","#-pred-v-sbj-v-obj-n-atr-a"
"5963","pred-v-sbj-v-obj-n-atr-a"
"5964","pred-v-sbj-v-obj-n-atr-a"
"5965","obj-v-sbj-v-auxp-r-adv-n"
"5966","obj-v-sbj-v-auxp-r-adv-n"
"5967","#-pred-v-pnom-n-atr-n"
"5968","#-pred-v-pnom-n-atr-n"
"5969","pred-v-pnom-n-atr-n"
"5970","pred-v-pnom-n-atr-n"
"5971","#-pred-v-sbj-n-coord-c-atr_co-a"
"5972","#-pred-v-sbj-n-coord-c-atr_co-a"
"5973","pred-v-sbj-n-coord-c-atr_co-a"
"5974","pred-v-sbj-n-coord-c-atr_co-a"
"5975","coord-c-pnom_co-v-auxp-r"
"5976","coord-c-pnom_co-v-auxp-r"
"5977","coord-c-coord-c-obj-n"
"5978","coord-c-coord-c-obj-n"
"5979","obj-v-pnom-a-adv-n-atr-l"
"5980","obj-v-pnom-a-adv-n-atr-l"
"5981","coord-c-sbj_co-v-obj-v-atr-l"
"5982","coord-c-sbj_co-v-obj-v-atr-l"
"5983","sbj_co-v-obj-v-atr-l"
"5984","sbj_co-v-obj-v-atr-l"
"5985","atr-n-atr-v-adv-d"
"5986","atr-n-atr-v-adv-d"
"5987","obj-n-coord-c-atr_co-v-obj-n"
"5988","obj-n-coord-c-atr_co-v-obj-n"
"5989","atr_co-p-atr-l"
"5990","atr_co-p-atr-l"
"5991","coord-c-atr_co-p-atr-l"
"5992","coord-c-atr_co-p-atr-l"
"5993","#-coord-c-pred_co-v-obj-v-coord-c"
"5994","#-coord-c-pred_co-v-obj-v-coord-c"
"5995","#-coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"5996","#-coord-c-pred_co-v-auxp-r-coord-c-adv_co-n-atr-l"
"5997","#-coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"5998","#-coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"5999","sbj-n-atr-v-adv-v"
"6000","sbj-n-atr-v-adv-v"
"6001","atr_co-v-adv-a"
"6002","atr_co-v-adv-a"
"6003","obj-v-auxp-r-obj-n-atr-n"
"6004","obj-v-auxp-r-obj-n-atr-n"
"6005","adv_co-v-adv-v-obj-n"
"6006","adv_co-v-adv-v-obj-n"
"6007","coord-c-coord-c-pred_co-v-adv-v-auxp-r"
"6008","coord-c-coord-c-pred_co-v-adv-v-auxp-r"
"6009","#-pred-v-obj-v-adv-v-coord-c-adv_co-a"
"6010","#-pred-v-obj-v-adv-v-coord-c-adv_co-a"
"6011","atr-v-obj-v-pnom-n-atr-p"
"6012","atr-v-obj-v-pnom-n-atr-p"
"6013","pred-v-obj-v-adv-v-coord-c-adv_co-a"
"6014","pred-v-obj-v-adv-v-coord-c-adv_co-a"
"6015","auxc-c-adv-v-adv-v-auxp-r-obj-n-atr-l"
"6016","auxc-c-adv-v-adv-v-auxp-r-obj-n-atr-l"
"6017","atr_co-v-coord-c"
"6018","atr_co-v-coord-c"
"6019","coord-c-atr_co-v-coord-c"
"6020","coord-c-atr_co-v-coord-c"
"6021","coord-c-sbj_co-v-obj-n-atr-a"
"6022","coord-c-sbj_co-v-obj-n-atr-a"
"6023","#-pred-v-auxp-r-obj-n-atr-n"
"6024","#-pred-v-auxp-r-obj-n-atr-n"
"6025","pred-v-auxp-r-obj-n-atr-n"
"6026","pred-v-auxp-r-obj-n-atr-n"
"6027","#-pred-v-adv-v-coord-c-pnom_co-a"
"6028","#-pred-v-adv-v-coord-c-pnom_co-a"
"6029","pred-v-adv-v-coord-c-pnom_co-a"
"6030","pred-v-adv-v-coord-c-pnom_co-a"
"6031","coord-c-coord-c-sbj_co-v-auxp-r"
"6032","coord-c-coord-c-sbj_co-v-auxp-r"
"6033","coord-c-obj_co-v-obj-n-atr-n-atr-l"
"6034","coord-c-obj_co-v-obj-n-atr-n-atr-l"
"6035","obj_co-v-obj-n-atr-n-atr-l"
"6036","obj_co-v-obj-n-atr-n-atr-l"
"6037","adv_co-v-obj-n-auxp-r-atr-n"
"6038","adv_co-v-obj-n-auxp-r-atr-n"
"6039","coord-c-adv_co-v-obj-n-auxp-r-atr-n"
"6040","coord-c-adv_co-v-obj-n-auxp-r-atr-n"
"6041","obj_co-p-atr-a"
"6042","obj_co-p-atr-a"
"6043","coord-c-sbj_co-v-auxp-r-obj-n"
"6044","coord-c-sbj_co-v-auxp-r-obj-n"
"6045","coord-c-atr_co-v-auxp-r-obj-n"
"6046","coord-c-atr_co-v-auxp-r-obj-n"
"6047","pred-v-auxp-r-coord-c-adv_co-v"
"6048","pred-v-auxp-r-coord-c-adv_co-v"
"6049","#-pred-v-adv-a-adv-n"
"6050","#-pred-v-adv-a-adv-n"
"6051","pred-v-adv-a-adv-n"
"6052","pred-v-adv-a-adv-n"
"6053","#-pred-v-obj-v-adv-v-obj-n"
"6054","#-pred-v-obj-v-adv-v-obj-n"
"6055","pred-v-obj-v-adv-v-obj-n"
"6056","pred-v-obj-v-adv-v-obj-n"
"6057","#-pred-v-obj-p-atr-l"
"6058","#-pred-v-obj-p-atr-l"
"6059","pred-v-obj-p-atr-l"
"6060","pred-v-obj-p-atr-l"
"6061","obj-n-atr-v-sbj-a"
"6062","obj-n-atr-v-sbj-a"
"6063","adv-n-atr-v-auxp-r-adv-n"
"6064","adv-n-atr-v-auxp-r-adv-n"
"6065","pred_co-v-obj-n-coord-c-atr_co-a"
"6066","pred_co-v-obj-n-coord-c-atr_co-a"
"6067","#-coord-c-pred_co-v-auxp-r-pnom-n"
"6068","#-coord-c-pred_co-v-auxp-r-pnom-n"
"6069","obj-v-obj-v-obj-v"
"6070","obj-v-obj-v-obj-v"
"6071","obj_co-v-sbj-n-atr-n"
"6072","obj_co-v-sbj-n-atr-n"
"6073","#-pred-v-auxc-c-adv-v-adv-v-obj-n-atr-l"
"6074","#-pred-v-auxc-c-adv-v-adv-v-obj-n-atr-l"
"6075","pred-v-auxc-c-adv-v-adv-v-obj-n-atr-l"
"6076","pred-v-auxc-c-adv-v-adv-v-obj-n-atr-l"
"6077","obj-v-adv-v-auxp-r-obj-n-atr-l"
"6078","obj-v-adv-v-auxp-r-obj-n-atr-l"
"6079","coord-c-pred_co-v-obj-v-pnom-n"
"6080","coord-c-pred_co-v-obj-v-pnom-n"
"6081","pred_co-v-obj-v-pnom-n"
"6082","pred_co-v-obj-v-pnom-n"
"6083","coord-c-adv_co-v-coord-c-auxp-r"
"6084","coord-c-adv_co-v-coord-c-auxp-r"
"6085","adv-d-auxc-c-adv-v-auxp-r"
"6086","adv-d-auxc-c-adv-v-auxp-r"
"6087","atr_co-v-sbj-n-atr-l"
"6088","atr_co-v-sbj-n-atr-l"
"6089","coord-c-atr_co-v-sbj-n-atr-l"
"6090","coord-c-atr_co-v-sbj-n-atr-l"
"6091","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"6092","#-coord-c-pred_co-v-coord-c-obj_co-n-atr-n"
"6093","sbj-v-adv-v-obj-n-atr-l"
"6094","sbj-v-adv-v-obj-n-atr-l"
"6095","#-pred-v-adv-v-coord-c-sbj_co-n"
"6096","#-pred-v-adv-v-coord-c-sbj_co-n"
"6097","pred-v-adv-v-coord-c-sbj_co-n"
"6098","pred-v-adv-v-coord-c-sbj_co-n"
"6099","coord-c-adv_co-v-obj-n-atr-v-auxp-r"
"6100","coord-c-adv_co-v-obj-n-atr-v-auxp-r"
"6101","#-pred-v-sbj-a-atr-n"
"6102","#-pred-v-sbj-a-atr-n"
"6103","pred-v-sbj-a-atr-n"
"6104","pred-v-sbj-a-atr-n"
"6105","coord-c-adv_co-v-obj-v-adv-d"
"6106","coord-c-adv_co-v-obj-v-adv-d"
"6107","#-pred-v-adv-v-auxp-r-adv-v"
"6108","#-pred-v-adv-v-auxp-r-adv-v"
"6109","#-pred-v-adv-v-auxp-r-adv-v-atr-l"
"6110","#-pred-v-adv-v-auxp-r-adv-v-atr-l"
"6111","pred-v-adv-v-auxp-r-adv-v"
"6112","pred-v-adv-v-auxp-r-adv-v"
"6113","pred-v-adv-v-auxp-r-adv-v-atr-l"
"6114","pred-v-adv-v-auxp-r-adv-v-atr-l"
"6115","atr-v-adv-n-atr-a"
"6116","atr-v-adv-n-atr-a"
"6117","coord-c-pred_co-v-obj-p-atr-v"
"6118","coord-c-pred_co-v-obj-p-atr-v"
"6119","pred_co-v-obj-p-atr-v"
"6120","pred_co-v-obj-p-atr-v"
"6121","#-pred-v-obj-v-coord-c-auxp-r"
"6122","#-pred-v-obj-v-coord-c-auxp-r"
"6123","pred-v-obj-v-coord-c-auxp-r"
"6124","pred-v-obj-v-coord-c-auxp-r"
"6125","#-coord-c-pred_co-v-ocomp-a"
"6126","#-coord-c-pred_co-v-ocomp-a"
"6127","#-coord-c-coord-c-pred_co-v-adv-v-coord-c-obj_co-n-atr-l"
"6128","#-coord-c-coord-c-pred_co-v-adv-v-coord-c-obj_co-n-atr-l"
"6129","#-pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6130","#-pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6131","#-pred-v-auxc-c-adv-v-auxc-c-coord-c-obj_co-v"
"6132","#-pred-v-auxc-c-adv-v-auxc-c-coord-c-obj_co-v"
"6133","#-pred-v-auxp-c-obj-v-coord-c-atr-v-obj-p"
"6134","#-pred-v-auxp-c-obj-v-coord-c-atr-v-obj-p"
"6135","#-pred-v-auxp-c-obj-v-coord-c-obj_co-a"
"6136","#-pred-v-auxp-c-obj-v-coord-c-obj_co-a"
"6137","#-pred-v-auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6138","#-pred-v-auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6139","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6140","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6141","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6142","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6143","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6144","#-pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6145","#-pred-v-obj-n-atr-p-auxc-c-atr-v"
"6146","#-pred-v-obj-n-atr-p-auxc-c-atr-v"
"6147","#-pred-v-obj-n-auxc-c-coord-c-atr_co-v"
"6148","#-pred-v-obj-n-auxc-c-coord-c-atr_co-v"
"6149","#-pred-v-obj-n-coord-c-atr_co-p-atr-l"
"6150","#-pred-v-obj-n-coord-c-atr_co-p-atr-l"
"6151","#-pred-v-obj-n-coord-c-atr_co-p-coord-c-atr_co-v"
"6152","#-pred-v-obj-n-coord-c-atr_co-p-coord-c-atr_co-v"
"6153","#-pred-v-sbj-v-auxc-c-obj-v-adv-v"
"6154","#-pred-v-sbj-v-auxc-c-obj-v-adv-v"
"6155","#-pred-v-sbj-v-auxc-c-obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6156","#-pred-v-sbj-v-auxc-c-obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6157","adv-d-coord-c-adv-v-adv-v-auxp-r"
"6158","adv-d-coord-c-adv-v-adv-v-auxp-r"
"6159","adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6160","adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6161","adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6162","adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6163","atr-p-auxc-c-atr-v"
"6164","atr-p-auxc-c-atr-v"
"6165","atr_co-p-coord-c-atr_co-v"
"6166","atr_co-p-coord-c-atr_co-v"
"6167","auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6168","auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6169","auxc-c-obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6170","auxc-c-obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6171","auxp-c-obj-v-coord-c-atr-v-obj-p"
"6172","auxp-c-obj-v-coord-c-atr-v-obj-p"
"6173","auxp-c-obj-v-coord-c-obj_co-a"
"6174","auxp-c-obj-v-coord-c-obj_co-a"
"6175","auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6176","auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6177","auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6178","auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6179","auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6180","auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6181","auxp-r-obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6182","auxp-r-obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6183","coord-c-atr_co-p-coord-c-atr_co-v"
"6184","coord-c-atr_co-p-coord-c-atr_co-v"
"6185","coord-c-coord-c-pred_co-v-adv-v-coord-c-obj_co-n-atr-l"
"6186","coord-c-coord-c-pred_co-v-adv-v-coord-c-obj_co-n-atr-l"
"6187","obj-n-atr-p-auxc-c-atr-v"
"6188","obj-n-atr-p-auxc-c-atr-v"
"6189","obj-n-coord-c-atr_co-p-atr-l"
"6190","obj-n-coord-c-atr_co-p-atr-l"
"6191","obj-n-coord-c-atr_co-p-coord-c-atr_co-v"
"6192","obj-n-coord-c-atr_co-p-coord-c-atr_co-v"
"6193","obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6194","obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
"6195","obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6196","obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n-atr-l"
"6197","obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6198","obj-p-auxc-c-adv-v-coord-c-auxc-c-coord-c-adv_co-v"
"6199","obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6200","obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6201","obj-v-auxp-r-obj-n-atr-v-obj-v"
"6202","obj-v-auxp-r-obj-n-atr-v-obj-v"
"6203","obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6204","obj-v-sbj-v-obj-v-adv-d-coord-c-adv-v-adv-v-auxp-r"
"6205","pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6206","pred-v-adv-v-obj-v-auxp-r-obj-n-atr-v-obj-v"
"6207","pred-v-auxc-c-adv-v-auxc-c-coord-c-obj_co-v"
"6208","pred-v-auxc-c-adv-v-auxc-c-coord-c-obj_co-v"
"6209","pred-v-auxp-c-obj-v-coord-c-atr-v-obj-p"
"6210","pred-v-auxp-c-obj-v-coord-c-atr-v-obj-p"
"6211","pred-v-auxp-c-obj-v-coord-c-obj_co-a"
"6212","pred-v-auxp-c-obj-v-coord-c-obj_co-a"
"6213","pred-v-auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6214","pred-v-auxp-c-obj-v-coord-c-obj_co-a-atr-l"
"6215","pred-v-auxp-r-obj-p-auxc-c-adv-v-coord-c-adv_co-v-sbj-n"
