"","x"
"4729","obj-p-atr-v-obj-p"
"4730","obj-p-atr-v-obj-p"
"4731","#-pred--coord-c-adv_co-v"
"4732","#-pred--coord-c-adv_co-v"
"4733","pred--coord-c-adv_co-v"
"4734","pred--coord-c-adv_co-v"
"4735","#-coord-c-pred_co-v-obj-n-coord-c-atr_co-a"
"4736","#-coord-c-pred_co-v-obj-n-coord-c-atr_co-a"
"4737","obj-v-auxc-c-adv-v-sbj-p"
"4738","obj-v-auxc-c-adv-v-sbj-p"
"4739","apos-u-coord-c-obj_ap_co-v"
"4740","apos-u-coord-c-obj_ap_co-v"
"4741","adv-v-adv-v-adv-d"
"4742","adv-v-adv-v-adv-d"
"4743","adv-d-adv-a"
"4744","adv-d-adv-a"
"4745","obj-v-sbj-v-obj-n-atr-l"
"4746","obj-v-sbj-v-obj-n-atr-l"
"4747","obj-v-auxc-c-adv-v-auxz-d"
"4748","obj-v-auxc-c-adv-v-auxz-d"
"4749","coord-c-pred_co-v-auxp-r-adv-n-atr-v"
"4750","coord-c-pred_co-v-auxp-r-adv-n-atr-v"
"4751","sbj_ap-v"
"4752","sbj_ap-v"
"4753","#-pred-v-adv-v-pnom-n"
"4754","#-pred-v-adv-v-pnom-n"
"4755","pred-v-adv-v-pnom-n"
"4756","pred-v-adv-v-pnom-n"
"4757","#-pred-v-coord-c-sbj_co-v-adv-d"
"4758","#-pred-v-coord-c-sbj_co-v-adv-d"
"4759","pred-v-coord-c-sbj_co-v-adv-d"
"4760","pred-v-coord-c-sbj_co-v-adv-d"
"4761","#-pred-v-auxp-r-coord-c-auxy-d"
"4762","#-pred-v-auxp-r-coord-c-auxy-d"
"4763","pred-v-auxp-r-coord-c-auxy-d"
"4764","pred-v-auxp-r-coord-c-auxy-d"
"4765","coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"4766","coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"4767","#-pred-v-obj-n-atr-v-obj-n"
"4768","#-pred-v-obj-n-atr-v-obj-n"
"4769","pred-v-obj-n-atr-v-obj-n"
"4770","pred-v-obj-n-atr-v-obj-n"
"4771","coord-c-sbj_co-l"
"4772","coord-c-sbj_co-l"
"4773","atr_co-n-atr-n"
"4774","atr_co-n-atr-n"
"4775","#-pred--coord-c-obj_co-v-sbj-n"
"4776","#-pred--coord-c-obj_co-v-sbj-n"
"4777","pred--coord-c-obj_co-v-sbj-n"
"4778","pred--coord-c-obj_co-v-sbj-n"
"4779","auxp-r-adv_co-v"
"4780","auxp-r-adv_co-v"
"4781","coord-c-pred_co-v-auxc-c-adv-v-sbj-n"
"4782","coord-c-pred_co-v-auxc-c-adv-v-sbj-n"
"4783","sbj-v-sbj-n-atr-a"
"4784","sbj-v-sbj-n-atr-a"
"4785","sbj-v-obj-n-atr-v"
"4786","sbj-v-obj-n-atr-v"
"4787","coord-c-pred_co-v-sbj-n-coord-c"
"4788","coord-c-pred_co-v-sbj-n-coord-c"
"4789","pred_co-v-sbj-n-coord-c"
"4790","pred_co-v-sbj-n-coord-c"
"4791","obj-v-adv-v-auxz-d"
"4792","obj-v-adv-v-auxz-d"
"4793","auxc-c-coord-c-adv_co-v-coord-c-obj_co-n"
"4794","auxc-c-coord-c-adv_co-v-coord-c-obj_co-n"
"4795","sbj-v-sbj-a"
"4796","sbj-v-sbj-a"
"4797","sbj-p-atv-a"
"4798","sbj-p-atv-a"
"4799","auxc-c-adv-v-auxp-r-adv-n-atr-a"
"4800","auxc-c-adv-v-auxp-r-adv-n-atr-a"
"4801","sbj-l-auxp-r-coord-c-atr_co-n"
"4802","sbj-l-auxp-r-coord-c-atr_co-n"
"4803","#-coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4804","#-coord-c-pred_co-v-obj-v-auxp-r-obj-n"
"4805","obj-v-adv-v-obj-v"
"4806","obj-v-adv-v-obj-v"
"4807","obj-v-pnom-a-adv-n"
"4808","obj-v-pnom-a-adv-n"
"4809","coord-c-atr_co-v-pnom-a"
"4810","coord-c-atr_co-v-pnom-a"
"4811","coord-c-pred_co-v-adv-v-obj-a-atr-l"
"4812","coord-c-pred_co-v-adv-v-obj-a-atr-l"
"4813","pnom_co-a-auxz-d"
"4814","pnom_co-a-auxz-d"
"4815","coord-c-pred_co-v-obj-v-adv-v"
"4816","coord-c-pred_co-v-obj-v-adv-v"
"4817","pred_co-v-obj-v-adv-v"
"4818","pred_co-v-obj-v-adv-v"
"4819","coord-u-auxy-d"
"4820","coord-u-auxy-d"
"4821","adv-v-obj-v-auxc-c-adv-v"
"4822","adv-v-obj-v-auxc-c-adv-v"
"4823","adv_co-v-adv-v-obj-n"
"4824","adv_co-v-adv-v-obj-n"
"4825","adv_co-v-obj-v-obj-p"
"4826","adv_co-v-obj-v-obj-p"
"4827","coord-c-adv_co-v-obj-v-obj-p"
"4828","coord-c-adv_co-v-obj-v-obj-p"
"4829","pnom-v-auxp-r-adv-n-atr-l"
"4830","pnom-v-auxp-r-adv-n-atr-l"
"4831","atr_co-v-coord-c"
"4832","atr_co-v-coord-c"
"4833","coord-c-atr_co-v-coord-c"
"4834","coord-c-atr_co-v-coord-c"
"4835","coord-c-coord-c-coord-c-adv_co-v-auxp-r"
"4836","coord-c-coord-c-coord-c-adv_co-v-auxp-r"
"4837","adv-v-sbj-n-auxz-d"
"4838","adv-v-sbj-n-auxz-d"
"4839","#-pred-v-coord-c-adv_co-v-obj-n-atr-v"
"4840","#-pred-v-coord-c-adv_co-v-obj-n-atr-v"
"4841","pred-v-coord-c-adv_co-v-obj-n-atr-v"
"4842","pred-v-coord-c-adv_co-v-obj-n-atr-v"
"4843","obj_co-l"
"4844","obj_co-l"
"4845","coord-c-pred_co-v-atvv-a"
"4846","coord-c-pred_co-v-atvv-a"
"4847","#-pred-v-auxc-c-coord-c-coord-c-adv_co-v"
"4848","#-pred-v-auxc-c-coord-c-coord-c-adv_co-v"
"4849","pred-v-auxc-c-coord-c-coord-c-adv_co-v"
"4850","pred-v-auxc-c-coord-c-coord-c-adv_co-v"
"4851","pred_co-v-coord-c-sbj_co-n-atr-l"
"4852","pred_co-v-coord-c-sbj_co-n-atr-l"
"4853","coord-c-obj_co-v-obj-n-atr-n-atr-l"
"4854","coord-c-obj_co-v-obj-n-atr-n-atr-l"
"4855","obj_co-v-obj-n-atr-n-atr-l"
"4856","obj_co-v-obj-n-atr-n-atr-l"
"4857","atr-p-atr-l"
"4858","atr-p-atr-l"
"4859","sbj-n-atr-v-sbj-p"
"4860","sbj-n-atr-v-sbj-p"
"4861","atr-n-coord-c-atr_co-v"
"4862","atr-n-coord-c-atr_co-v"
"4863","coord-c-coord-c-coord-c-adv_co-v-obj-n"
"4864","coord-c-coord-c-coord-c-adv_co-v-obj-n"
"4865","sbj-n-atr-v-atr-l"
"4866","sbj-n-atr-v-atr-l"
"4867","pred-v-auxp-r-coord-c-adv_co-v"
"4868","pred-v-auxp-r-coord-c-adv_co-v"
"4869","coord-c-adv-p"
"4870","coord-c-adv-p"
"4871","#-coord-c-pred_co-v-obj-n-coord-c"
"4872","#-coord-c-pred_co-v-obj-n-coord-c"
"4873","apos-u-obj_ap-v"
"4874","apos-u-obj_ap-v"
"4875","adv-a-adv-n-atr-l"
"4876","adv-a-adv-n-atr-l"
"4877","#-pred-v-sbj-n-atr-n-atr-a"
"4878","#-pred-v-sbj-n-atr-n-atr-a"
"4879","pred-v-sbj-n-atr-n-atr-a"
"4880","pred-v-sbj-n-atr-n-atr-a"
"4881","adv-v-coord-c-obj_co-n-auxp-r"
"4882","adv-v-coord-c-obj_co-n-auxp-r"
"4883","#-pred-v-sbj-n-coord-c-atr_co-a"
"4884","#-pred-v-sbj-n-coord-c-atr_co-a"
"4885","pred-v-sbj-n-coord-c-atr_co-a"
"4886","pred-v-sbj-n-coord-c-atr_co-a"
"4887","#-pred-v-sbj-v-obj-v"
"4888","#-pred-v-sbj-v-obj-v"
"4889","pred-v-sbj-v-obj-v"
"4890","pred-v-sbj-v-obj-v"
"4891","#-pred-v-obj-v-auxp-r-adv-n-atr-a"
"4892","#-pred-v-obj-v-auxp-r-adv-n-atr-a"
"4893","pred-v-obj-v-auxp-r-adv-n-atr-a"
"4894","pred-v-obj-v-auxp-r-adv-n-atr-a"
"4895","atr-v-adv-v-obj-n"
"4896","atr-v-adv-v-obj-n"
"4897","auxp-r-adv-a-atr-n-atr-l"
"4898","auxp-r-adv-a-atr-n-atr-l"
"4899","#-coord-c-pred_co-v-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"4900","#-coord-c-pred_co-v-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"4901","adv-v-coord-c-atr-a"
"4902","adv-v-coord-c-atr-a"
"4903","coord-c-adv_co-v-obj-v-adv-d"
"4904","coord-c-adv_co-v-obj-v-adv-d"
"4905","auxp-r-adv-l-atr-a"
"4906","auxp-r-adv-l-atr-a"
"4907","#-coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"4908","#-coord-c-pred_co-v-adv-v-coord-c-auxy-d"
"4909","#-pred-v-auxc-c-obj-v-adv-v"
"4910","#-pred-v-auxc-c-obj-v-adv-v"
"4911","pred-v-auxc-c-obj-v-adv-v"
"4912","pred-v-auxc-c-obj-v-adv-v"
"4913","coord-c-pred_co-v-auxc-c-adv-v-auxp-r"
"4914","coord-c-pred_co-v-auxc-c-adv-v-auxp-r"
"4915","#-pred-v-auxc-c-obj-v-sbj-n"
"4916","#-pred-v-auxc-c-obj-v-sbj-n"
"4917","pred-v-auxc-c-obj-v-sbj-n"
"4918","pred-v-auxc-c-obj-v-sbj-n"
"4919","#-coord-c-coord-c-adv_co-v-auxp-r-adv-n"
"4920","#-coord-c-coord-c-adv_co-v-auxp-r-adv-n"
"4921","adv-v-sbj-v-auxp-r"
"4922","adv-v-sbj-v-auxp-r"
"4923","adv_ap_co-v"
"4924","adv_ap_co-v"
"4925","atr-"
"4926","atr-"
"4927","coord-c-obj_co-v-auxp-r-adv-n-atr-a"
"4928","coord-c-obj_co-v-auxp-r-adv-n-atr-a"
"4929","coord-c-pred_co-v-adv-v-obj-v-obj-n"
"4930","coord-c-pred_co-v-adv-v-obj-v-obj-n"
"4931","obj_co-p-atr-a"
"4932","obj_co-p-atr-a"
"4933","sbj-n-atr-v-pnom-a"
"4934","sbj-n-atr-v-pnom-a"
"4935","#-pred-v-auxc-c-adv-v-auxp-r-obj-n"
"4936","#-pred-v-auxc-c-adv-v-auxp-r-obj-n"
"4937","pred-v-auxc-c-adv-v-auxp-r-obj-n"
"4938","pred-v-auxc-c-adv-v-auxp-r-obj-n"
"4939","adv_co-n-auxp-r-atr-n"
"4940","adv_co-n-auxp-r-atr-n"
"4941","adv_co-v-obj-n-coord-c-atr_co-a"
"4942","adv_co-v-obj-n-coord-c-atr_co-a"
"4943","coord-c-adv_co-v-obj-n-coord-c-atr_co-a"
"4944","coord-c-adv_co-v-obj-n-coord-c-atr_co-a"
"4945","atr_co-v-adv-n"
"4946","atr_co-v-adv-n"
"4947","#-coord-c-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"4948","#-coord-c-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"4949","coord-c-atr_co-a-atr-l"
"4950","coord-c-atr_co-a-atr-l"
"4951","auxp-r-adv_co-v-atr-l"
"4952","auxp-r-adv_co-v-atr-l"
"4953","#-coord-c-pred_co-v-coord-c-pnom_co-a"
"4954","#-coord-c-pred_co-v-coord-c-pnom_co-a"
"4955","obj-v-obj-n-atr-p"
"4956","obj-v-obj-n-atr-p"
"4957","adv-v-ocomp-n"
"4958","adv-v-ocomp-n"
"4959","atr_co-v-pnom-n"
"4960","atr_co-v-pnom-n"
"4961","#-coord-c-pred_co-v-ocomp-a"
"4962","#-coord-c-pred_co-v-ocomp-a"
"4963","#-coord-c-pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4964","#-coord-c-pred_co-v-coord-c-adv_co-v-coord-c-obj_co-n"
"4965","#-pred-v-sbj-n-atr-v-sbj-n"
"4966","#-pred-v-sbj-n-atr-v-sbj-n"
"4967","pred-v-sbj-n-atr-v-sbj-n"
"4968","pred-v-sbj-n-atr-v-sbj-n"
"4969","coord-c-apos-u"
"4970","coord-c-apos-u"
"4971","coord-c-auxp-r-adv_co-v"
"4972","coord-c-auxp-r-adv_co-v"
"4973","adv-n-atr-n-atr-a"
"4974","adv-n-atr-n-atr-a"
"4975","atr-a-auxp-r-adv-n"
"4976","atr-a-auxp-r-adv-n"
"4977","auxc-c-adv-v-coord-c-obj_co-n-atr-l"
"4978","auxc-c-adv-v-coord-c-obj_co-n-atr-l"
"4979","#-pred-v-adv-v-obj-n-coord-c-atr_co-a"
"4980","#-pred-v-adv-v-obj-n-coord-c-atr_co-a"
"4981","pred-v-adv-v-obj-n-coord-c-atr_co-a"
"4982","pred-v-adv-v-obj-n-coord-c-atr_co-a"
"4983","auxc-c-adv-v-obj-v-sbj-n"
"4984","auxc-c-adv-v-obj-v-sbj-n"
"4985","auxc-c-coord-c-adv_co-v-sbj-p"
"4986","auxc-c-coord-c-adv_co-v-sbj-p"
"4987","#-pred-v-adv-v-coord-c-coord-c"
"4988","#-pred-v-adv-v-coord-c-coord-c"
"4989","pred-v-adv-v-coord-c-coord-c"
"4990","pred-v-adv-v-coord-c-coord-c"
"4991","#-pred-v-auxp-r-pnom-n-atr-l"
"4992","#-pred-v-auxp-r-pnom-n-atr-l"
"4993","pred-v-auxp-r-pnom-n-atr-l"
"4994","pred-v-auxp-r-pnom-n-atr-l"
"4995","#-pred-v-coord-c-sbj_co-v-adv-v"
"4996","#-pred-v-coord-c-sbj_co-v-adv-v"
"4997","pred-v-coord-c-sbj_co-v-adv-v"
"4998","pred-v-coord-c-sbj_co-v-adv-v"
"4999","atr-v-pnom-v"
"5000","atr-v-pnom-v"
"5001","sbj-n-atr-v-coord-c"
"5002","sbj-n-atr-v-coord-c"
"5003","coord-c-adv_co-a-atr-l"
"5004","coord-c-adv_co-a-atr-l"
"5005","obj-n-atr-v-sbj-n-atr-l"
"5006","obj-n-atr-v-sbj-n-atr-l"
"5007","adv_co-v-obj-v-coord-c"
"5008","adv_co-v-obj-v-coord-c"
"5009","#-pred-v-coord-c-sbj_co-a"
"5010","#-pred-v-coord-c-sbj_co-a"
"5011","pred-v-coord-c-sbj_co-a"
"5012","pred-v-coord-c-sbj_co-a"
"5013","#-coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"5014","#-coord-c-pred_co-v-obj-v-sbj-n-atr-l"
"5015","adv-a-adv-a"
"5016","adv-a-adv-a"
"5017","sbj-p-atr-p"
"5018","sbj-p-atr-p"
"5019","obj-v-adv-v-sbj-n"
"5020","obj-v-adv-v-sbj-n"
"5021","auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"5022","auxc-c-coord-c-adv_co-v-auxp-r-adv-n-atr-l"
"5023","#-pred-v-auxp-r-coord-c-adv_co-v"
"5024","#-pred-v-auxp-r-coord-c-adv_co-v"
"5025","coord-c-adv_co-v-adv-v-obj-n"
"5026","coord-c-adv_co-v-adv-v-obj-n"
"5027","atr-v-auxp-r-pnom-n-atr-l"
"5028","atr-v-auxp-r-pnom-n-atr-l"
"5029","coord-c-obj_co-v-obj-v-atr-l"
"5030","coord-c-obj_co-v-obj-v-atr-l"
"5031","#-coord-c-adv-v-coord-c-obj_co-n"
"5032","#-coord-c-adv-v-coord-c-obj_co-n"
"5033","#-coord-c-pred_co-v-auxc-c-adv-v-sbj-n"
"5034","#-coord-c-pred_co-v-auxc-c-adv-v-sbj-n"
"5035","auxp-r-adv-v-coord-c"
"5036","auxp-r-adv-v-coord-c"
"5037","coord-c-coord-c-obj_co-n-atr-a"
"5038","coord-c-coord-c-obj_co-n-atr-a"
"5039","obj_co-v-auxy-d"
"5040","obj_co-v-auxy-d"
"5041","pred_co-v-obj-n-atr-p"
"5042","pred_co-v-obj-n-atr-p"
"5043","coord-c-atr_co-v-pnom-n"
"5044","coord-c-atr_co-v-pnom-n"
"5045","#-pred-v-coord-c-coord-c-sbj_co-v"
"5046","#-pred-v-coord-c-coord-c-sbj_co-v"
"5047","pred-v-coord-c-coord-c-sbj_co-v"
"5048","pred-v-coord-c-coord-c-sbj_co-v"
"5049","#-pred-v-adv-d-auxc-c"
"5050","#-pred-v-adv-d-auxc-c"
"5051","pred-v-adv-d-auxc-c"
"5052","pred-v-adv-d-auxc-c"
"5053","coord-c-coord-c-obj_co-v-auxp-r-adv-n"
"5054","coord-c-coord-c-obj_co-v-auxp-r-adv-n"
"5055","coord-c-pred_co-v-coord-c-sbj_co-n-atr-l"
"5056","coord-c-pred_co-v-coord-c-sbj_co-n-atr-l"
"5057","obj-v-pnom-p"
"5058","obj-v-pnom-p"
"5059","coord-c-atr_co-v-adv-n"
"5060","coord-c-atr_co-v-adv-n"
"5061","#-pred-v-coord-c-obj_co-v-obj-p"
"5062","#-pred-v-coord-c-obj_co-v-obj-p"
"5063","pred-v-coord-c-obj_co-v-obj-p"
"5064","pred-v-coord-c-obj_co-v-obj-p"
"5065","coord-c-pred_ap_co-v"
"5066","coord-c-pred_ap_co-v"
"5067","obj-l-atr-d"
"5068","obj-l-atr-d"
"5069","coord-c-auxp-r-adv_co-v-atr-l"
"5070","coord-c-auxp-r-adv_co-v-atr-l"
"5071","#-pred-v-apos-u-obj_ap-n"
"5072","#-pred-v-apos-u-obj_ap-n"
"5073","pred-v-apos-u-obj_ap-n"
"5074","pred-v-apos-u-obj_ap-n"
"5075","coord-c-pnom_co-a-auxz-d"
"5076","coord-c-pnom_co-a-auxz-d"
"5077","obj_co-n-coord-c"
"5078","obj_co-n-coord-c"
"5079","#-pred--coord-c-coord-c"
"5080","#-pred--coord-c-coord-c"
"5081","pred--coord-c-coord-c"
"5082","pred--coord-c-coord-c"
"5083","adv-n-atr-v-obj-p"
"5084","adv-n-atr-v-obj-p"
"5085","atv-n"
"5086","atv-n"
"5087","coord-c-adv_co-v-obj-v-coord-c"
"5088","coord-c-adv_co-v-obj-v-coord-c"
"5089","auxp-r-adv-v-auxz-d"
"5090","auxp-r-adv-v-auxz-d"
"5091","auxp-r-pnom_co-n"
"5092","auxp-r-pnom_co-n"
"5093","obj-v-pnom-n-atr-n"
"5094","obj-v-pnom-n-atr-n"
"5095","adv-v-obj-v-obj-n-atr-n"
"5096","adv-v-obj-v-obj-n-atr-n"
"5097","#-pred-v-coord-c-obj_co-a"
"5098","#-pred-v-coord-c-obj_co-a"
"5099","pred-v-coord-c-obj_co-a"
"5100","pred-v-coord-c-obj_co-a"
"5101","#-pred-v-adv-v-coord-c-obj_co-v-sbj-n"
"5102","#-pred-v-adv-v-coord-c-obj_co-v-sbj-n"
"5103","pred-v-adv-v-coord-c-obj_co-v-sbj-n"
"5104","pred-v-adv-v-coord-c-obj_co-v-sbj-n"
"5105","coord-c-coord-c-adv_co-v-auxp-r-obj-n"
"5106","coord-c-coord-c-adv_co-v-auxp-r-obj-n"
"5107","obj-n-atr-v-obj-n-atr-a"
"5108","obj-n-atr-v-obj-n-atr-a"
"5109","#-pred-v-coord-c-coord-c-obj_co-v-obj-n"
"5110","#-pred-v-coord-c-coord-c-obj_co-v-obj-n"
"5111","pred-v-coord-c-coord-c-obj_co-v-obj-n"
"5112","pred-v-coord-c-coord-c-obj_co-v-obj-n"
"5113","coord-c-pred_co-v-obj-n-atr-p"
"5114","coord-c-pred_co-v-obj-n-atr-p"
"5115","coord-c-coord-c-adv_co-v-adv-n"
"5116","coord-c-coord-c-adv_co-v-adv-n"
"5117","coord-c-pred_co-v-sbj-n-coord-c-atr_co-a"
"5118","coord-c-pred_co-v-sbj-n-coord-c-atr_co-a"
"5119","pred_co-v-sbj-n-coord-c-atr_co-a"
"5120","pred_co-v-sbj-n-coord-c-atr_co-a"
"5121","auxp-r-adv-p-atr-v"
"5122","auxp-r-adv-p-atr-v"
"5123","atr-n-atr-v-obj-p"
"5124","atr-n-atr-v-obj-p"
"5125","sbj-v-adv-a"
"5126","sbj-v-adv-a"
"5127","#-pred-v-sbj-n-coord-c-atr_co-v"
"5128","#-pred-v-sbj-n-coord-c-atr_co-v"
"5129","pred-v-sbj-n-coord-c-atr_co-v"
"5130","pred-v-sbj-n-coord-c-atr_co-v"
"5131","coord-c-atr_co-n-atr-n"
"5132","coord-c-atr_co-n-atr-n"
"5133","sbj_co-v-obj-a"
"5134","sbj_co-v-obj-a"
"5135","#-coord-c-pred_co-v-coord-c-obj_co-a"
"5136","#-coord-c-pred_co-v-coord-c-obj_co-a"
"5137","#-coord-c-adv-v-auxp-r-adv-n-atr-l"
"5138","#-coord-c-adv-v-auxp-r-adv-n-atr-l"
"5139","sbj-l-atr-n-atr-l"
"5140","sbj-l-atr-n-atr-l"
"5141","coord-c-pred_co-v-coord-c-coord-c"
"5142","coord-c-pred_co-v-coord-c-coord-c"
"5143","#-coord-c-auxz-d"
"5144","#-coord-c-auxz-d"
"5145","#-pred-v-pnom-v-auxp-r"
"5146","#-pred-v-pnom-v-auxp-r"
"5147","pred-v-pnom-v-auxp-r"
"5148","pred-v-pnom-v-auxp-r"
"5149","adv--auxp-r-adv-n"
"5150","adv--auxp-r-adv-n"
"5151","#-pred-v-obj-v-exd-n"
"5152","#-pred-v-obj-v-exd-n"
"5153","pred-v-obj-v-exd-n"
"5154","pred-v-obj-v-exd-n"
"5155","#-pred-v-coord-c-adv_co-v-adv-n-atr-l"
"5156","#-pred-v-coord-c-adv_co-v-adv-n-atr-l"
"5157","pred-v-coord-c-adv_co-v-adv-n-atr-l"
"5158","pred-v-coord-c-adv_co-v-adv-n-atr-l"
"5159","#-pred-v-obj-v-coord-c-pnom_co-a"
"5160","#-pred-v-obj-v-coord-c-pnom_co-a"
"5161","pred-v-obj-v-coord-c-pnom_co-a"
"5162","pred-v-obj-v-coord-c-pnom_co-a"
"5163","coord-c-auxc-c-adv-v-obj-v"
"5164","coord-c-auxc-c-adv-v-obj-v"
"5165","obj_ap-n-atr-n"
"5166","obj_ap-n-atr-n"
"5167","pred_co-v-coord-c-adv_co-d"
"5168","pred_co-v-coord-c-adv_co-d"
"5169","pred_co-v-obj-p-atr-a"
"5170","pred_co-v-obj-p-atr-a"
"5171","#-coord-c-pred_co-v-sbj-n-coord-c"
"5172","#-coord-c-pred_co-v-sbj-n-coord-c"
"5173","atr-a-atr-a"
"5174","atr-a-atr-a"
"5175","obj-n-atr-a-adv-n"
"5176","obj-n-atr-a-adv-n"
"5177","#-coord-c-adv-v-obj-p"
"5178","#-coord-c-adv-v-obj-p"
"5179","pnom_co-v-auxp-r"
"5180","pnom_co-v-auxp-r"
"5181","#-pred-v-auxp-r-adv-n-auxz-d"
"5182","#-pred-v-auxp-r-adv-n-auxz-d"
"5183","pred-v-auxp-r-adv-n-auxz-d"
"5184","pred-v-auxp-r-adv-n-auxz-d"
"5185","atr-n-atr-v-auxp-r-adv-n"
"5186","atr-n-atr-v-auxp-r-adv-n"
"5187","auxc-c-obj-v-coord-c-sbj_co-v"
"5188","auxc-c-obj-v-coord-c-sbj_co-v"
"5189","auxp-r-obj-n-auxp-r-atr-n"
"5190","auxp-r-obj-n-auxp-r-atr-n"
"5191","auxc-c-coord-c-adv_co-v-pnom-a"
"5192","auxc-c-coord-c-adv_co-v-pnom-a"
"5193","pred_co-v-adv-v-adv-a"
"5194","pred_co-v-adv-v-adv-a"
"5195","coord-c-obj_co-v-adv-v-obj-n-atr-l"
"5196","coord-c-obj_co-v-adv-v-obj-n-atr-l"
"5197","apos-u-obj_ap-p"
"5198","apos-u-obj_ap-p"
"5199","coord-c-obj_co-l"
"5200","coord-c-obj_co-l"
"5201","sbj-v-coord-c-obj_co-n-atr-l"
"5202","sbj-v-coord-c-obj_co-n-atr-l"
"5203","auxy-c"
"5204","auxy-c"
"5205","auxc-c-coord-c-coord-c-adv_co-v-obj-n"
"5206","auxc-c-coord-c-coord-c-adv_co-v-obj-n"
"5207","auxp-r-adv-v-auxp-r-adv-n-atr-l"
"5208","auxp-r-adv-v-auxp-r-adv-n-atr-l"
"5209","pred_co-v-adv-v-auxp-r-adv-p"
"5210","pred_co-v-adv-v-auxp-r-adv-p"
"5211","#-coord-c-pred_co-v-coord-c-sbj_co-n-atr-l"
"5212","#-coord-c-pred_co-v-coord-c-sbj_co-n-atr-l"
"5213","#-pred-v-sbj-v-auxc-c"
"5214","#-pred-v-sbj-v-auxc-c"
"5215","pred-v-sbj-v-auxc-c"
"5216","pred-v-sbj-v-auxc-c"
"5217","-d"
"5218","-d"
"5219","apos-u-coord-c-pred_ap_co-v"
"5220","apos-u-coord-c-pred_ap_co-v"
"5221","coord-c-coord-c-obj-n-atr-l"
"5222","coord-c-coord-c-obj-n-atr-l"
"5223","pnom-a-coord-c-adv_co-v"
"5224","pnom-a-coord-c-adv_co-v"
"5225","obj_co-v-obj-v-obj-n"
"5226","obj_co-v-obj-v-obj-n"
"5227","#-pred-v-auxc-c-obj-v-auxp-r"
"5228","#-pred-v-auxc-c-obj-v-auxp-r"
"5229","pred-v-auxc-c-obj-v-auxp-r"
"5230","pred-v-auxc-c-obj-v-auxp-r"
"5231","auxc-c-adv-v-obj-v-auxp-r-adv-n"
"5232","auxc-c-adv-v-obj-v-auxp-r-adv-n"
"5233","pred_co-v-auxp-r-obj-p"
"5234","pred_co-v-auxp-r-obj-p"
"5235","pred_co-v-adv-p"
"5236","pred_co-v-adv-p"
"5237","auxc-c-obj-v-pnom-a"
"5238","auxc-c-obj-v-pnom-a"
"5239","#-pred-v-coord-c-auxp-r-adv_co-n-atr-l"
"5240","#-pred-v-coord-c-auxp-r-adv_co-n-atr-l"
"5241","pred-v-coord-c-auxp-r-adv_co-n-atr-l"
"5242","pred-v-coord-c-auxp-r-adv_co-n-atr-l"
"5243","#-pred-v-sbj-p-atr-a"
"5244","#-pred-v-sbj-p-atr-a"
"5245","pred-v-sbj-p-atr-a"
"5246","pred-v-sbj-p-atr-a"
"5247","#-pred-v-coord-c-obj_co-v-auxc-c"
"5248","#-pred-v-coord-c-obj_co-v-auxc-c"
"5249","pred-v-coord-c-obj_co-v-auxc-c"
"5250","pred-v-coord-c-obj_co-v-auxc-c"
"5251","coord-c-coord-c-adv_co-v-obj-a"
"5252","coord-c-coord-c-adv_co-v-obj-a"
"5253","auxp-r-atr-n-atr-v"
"5254","auxp-r-atr-n-atr-v"
"5255","adv_co-v-obj-n-atr-p"
"5256","adv_co-v-obj-n-atr-p"
"5257","coord-c-adv_co-v-obj-n-atr-p"
"5258","coord-c-adv_co-v-obj-n-atr-p"
"5259","pnom-a-adv-v-auxp-r"
"5260","pnom-a-adv-v-auxp-r"
"5261","coord-c-pred_co-v-coord-c-adv_co-d"
"5262","coord-c-pred_co-v-coord-c-adv_co-d"
"5263","#-coord-c-sbj-n-atr-n-atr-l"
"5264","#-coord-c-sbj-n-atr-n-atr-l"
"5265","coord-c-sbj_co-v-obj-a"
"5266","coord-c-sbj_co-v-obj-a"
"5267","atr_co-v-auxp-r-adv-n-atr-l"
"5268","atr_co-v-auxp-r-adv-n-atr-l"
"5269","coord-c-atr_co-v-auxp-r-adv-n-atr-l"
"5270","coord-c-atr_co-v-auxp-r-adv-n-atr-l"
"5271","sbj_ap-n-atr-l"
"5272","sbj_ap-n-atr-l"
"5273","#-pred-v-coord-c-sbj_co-v-coord-c"
"5274","#-pred-v-coord-c-sbj_co-v-coord-c"
"5275","pred-v-coord-c-sbj_co-v-coord-c"
"5276","pred-v-coord-c-sbj_co-v-coord-c"
"5277","adv-v-auxc-c-coord-c-adv_co-v"
"5278","adv-v-auxc-c-coord-c-adv_co-v"
"5279","coord-c-coord-c-adv_co-v-adv-a"
"5280","coord-c-coord-c-adv_co-v-adv-a"
